endpoint,a,b,contrast,delta,ci95,p_bootstrap,draws,p_holm
pb_sla,selected__all__pmf__equal,top5__all__pmf__equal,selected_minus_top5,0.035428059896914776,"[0.021705369924157634, 0.048927782215400575]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected__all__pmf__spectral,selected__all__pmf__equal,learned_minus_equal,8.84632906273386e-05,"[-0.007015297616213686, 0.007060858335543832]",0.9799020097990201,10000,1.0
pb_sla,selected__all__pmf__spectral,ct7,new_minus_ct7,-0.038450636404165295,"[-0.055230075377170784, -0.02179518860233168]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected__all__pmf__spectral,mindgap,new_minus_mindgap,0.1379071000075078,"[0.11602746343712136, 0.16009931564467483]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected__all__pmf__spectral,top5__all__pmf__spectral,selected_minus_top5,0.03240211981907698,"[0.019062601771123237, 0.045790546860357634]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected__all__pmf__continuous_lsml,selected__all__pmf__equal,learned_minus_equal,-0.003297005109969664,"[-0.010528962591155573, 0.003999246831670048]",0.3645635436456354,10000,1.0
pb_sla,selected__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.0418361048047623,"[-0.05858614674932589, -0.025266263942341383]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.1345216316069108,"[0.11277510567106473, 0.15664622664450334]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,selected_minus_top5,0.030267318319018632,"[0.015948646053553676, 0.044460085732230835]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected__all__pmf__equal,selected__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_sla,selected__all__pmf__spectral,selected__all__soft__spectral,pmf_minus_cumulative,-0.0005429052081028507,"[-0.005178164388441661, 0.0041018682913393865]",0.823017698230177,10000,1.0
pb_sla,selected__all__pmf__continuous_lsml,selected__all__soft__continuous_lsml,pmf_minus_cumulative,-0.004815871778806713,"[-0.011714565218374752, 0.0021775017291906624]",0.16918308169183083,10000,1.0
pb_sla,selected__all__hard__ds,selected__all__hard__spectral,em_minus_spectral_initialization,-0.014059697370557012,"[-0.02698036262659095, -0.0015277484155551443]",0.032096790320967905,10000,1.0
pb_sla,selected__all__hard__hem,selected__all__hard__spectral,em_minus_spectral_initialization,-0.036979828653347036,"[-0.05279872569427635, -0.021678271269351915]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected__all__hard__hem,selected__all__hard__ds,hierarchical_minus_ds,-0.022920131282790024,"[-0.035444762787779784, -0.010766687545957552]",0.0004999500049995,10000,0.21997800219978
pb_sla,selected_all__all__soft__equal,selected_all__all__hard__equal,soft_minus_binary,0.006392500505504495,"[-0.003059368536839926, 0.01587481962960359]",0.18538146185381463,10000,1.0
pb_sla,selected_all__all__soft__spectral,selected_all__all__hard__spectral,soft_minus_binary,0.006807202459376327,"[-0.0014814649471228763, 0.015171041353445018]",0.11198880111988802,10000,1.0
pb_sla,selected_all__all__soft__continuous_lsml,selected_all__all__hard__continuous_lsml,soft_minus_binary,0.006404681337260465,"[-0.002028532925191314, 0.01464691520177891]",0.13688631136886312,10000,1.0
pb_sla,selected_all__all__hard__continuous_lsml,selected_all__all__hard__binary_lsml,continuous_core_bridge,0.00661275209061829,"[-0.004655938414323087, 0.017383708546027415]",0.24377562243775622,10000,1.0
pb_sla,selected_all__all__hard__equal,ct7,new_minus_ct7,-0.04625810662037061,"[-0.061537567302914646, -0.031179326297204105]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__equal,mindgap,new_minus_mindgap,0.1300996297913025,"[0.10760295157412207, 0.15239406264521593]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__equal,top5__all__hard__equal,selected_all_minus_top5,0.14013185971845446,"[0.12097838061195822, 0.16015000411268404]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__equal,selected__all__hard__equal,selected_all_minus_selected,0.0021900858660051092,"[-0.010488030596907326, 0.015219890849883047]",0.7421257874212579,10000,1.0
pb_sla,selected_all__all__hard__spectral,selected_all__all__hard__equal,learned_minus_equal,-0.0017596734075389087,"[-0.006671345986356353, 0.00313887705372553]",0.4931506849315068,10000,1.0
pb_sla,selected_all__all__hard__spectral,ct7,new_minus_ct7,-0.04801778002790952,"[-0.06298314141751353, -0.03296313181063431]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__spectral,mindgap,new_minus_mindgap,0.12833995638376358,"[0.10567981559895086, 0.15076754004929552]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__spectral,top5__all__hard__spectral,selected_all_minus_top5,0.1338826639301875,"[0.1146508126113829, 0.15364633671845354]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__spectral,selected__all__hard__spectral,selected_all_minus_selected,0.0010645908536128235,"[-0.011356684240695383, 0.014018182469743595]",0.8659134086591341,10000,1.0
pb_sla,selected_all__all__hard__binary_lsml,selected_all__all__hard__equal,learned_minus_equal,-0.00717081412914472,"[-0.018311666311122264, 0.004209779063653736]",0.21377862213778623,10000,1.0
pb_sla,selected_all__all__hard__binary_lsml,ct7,new_minus_ct7,-0.05342892074951533,"[-0.07024844863630941, -0.03720359046514969]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.12292881566215777,"[0.10125512144009388, 0.14399209532059584]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__binary_lsml,top5__all__hard__binary_lsml,selected_all_minus_top5,0.021525661358260173,"[0.006526012812234841, 0.037073838170572394]",0.0066993300669933005,10000,1.0
pb_sla,selected_all__all__hard__binary_lsml,selected__all__hard__binary_lsml,selected_all_minus_selected,0.014236956156314207,"[-0.004120203477865249, 0.03253771038808352]",0.128987101289871,10000,1.0
pb_sla,selected_all__all__soft__equal,ct7,new_minus_ct7,-0.039865606114866114,"[-0.05528933197578863, -0.024507624053154778]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__soft__equal,mindgap,new_minus_mindgap,0.13649213029680698,"[0.11415743042607149, 0.15860600381290502]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__soft__equal,top5__all__soft__equal,selected_all_minus_top5,0.034101553476841295,"[0.020542534299766244, 0.04740948234315236]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__soft__equal,selected__all__soft__equal,selected_all_minus_selected,-0.001326506420073481,"[-0.014161032299084648, 0.011512957253666967]",0.8443155684431557,10000,1.0
pb_sla,selected_all__all__soft__spectral,selected_all__all__soft__equal,learned_minus_equal,-0.0013449714536670765,"[-0.0075929844705900475, 0.004746003540801213]",0.6674332566743326,10000,1.0
pb_sla,selected_all__all__soft__spectral,ct7,new_minus_ct7,-0.04121057756853319,"[-0.05635752851212452, -0.02598263982670222]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__soft__spectral,mindgap,new_minus_mindgap,0.1351471588431399,"[0.11276003102840777, 0.15739131240869167]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__soft__spectral,top5__all__soft__spectral,selected_all_minus_top5,0.09793655879543539,"[0.08100803301668988, 0.11519337589991338]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__soft__spectral,selected__all__soft__spectral,selected_all_minus_selected,-0.003302846372470747,"[-0.01614682499733716, 0.009342103699512553]",0.6115388461153884,10000,1.0
pb_sla,selected_all__all__soft__continuous_lsml,selected_all__all__soft__equal,learned_minus_equal,-0.0005458812067704599,"[-0.005608372536021668, 0.004512414704473494]",0.8354164583541646,10000,1.0
pb_sla,selected_all__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.040411487321636574,"[-0.05557690530900338, -0.025075367508870752]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.13594624909003653,"[0.11390780977539278, 0.15791756016928932]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,selected_all_minus_top5,0.1008523730807162,"[0.08384602634991846, 0.11806381450293299]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__soft__continuous_lsml,selected__all__soft__continuous_lsml,selected_all_minus_selected,-0.00339125429568099,"[-0.015604888729363841, 0.009065088115472408]",0.593040695930407,10000,1.0
pb_sla,selected_all__all__hard__continuous_lsml,selected_all__all__hard__equal,learned_minus_equal,-0.0005580620385264301,"[-0.004805489861792625, 0.0036493252913019614]",0.8051194880511949,10000,1.0
pb_sla,selected_all__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.04681616865889704,"[-0.06189794504686061, -0.032012620759019915]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.12954156775277606,"[0.10683692302751738, 0.15150095966092597]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,selected_all_minus_top5,0.19183064557743895,"[0.16904189924383753, 0.215035000183527]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__continuous_lsml,selected__all__hard__continuous_lsml,selected_all_minus_selected,0.0016412286605669846,"[-0.011374346529741012, 0.014837293075050419]",0.8015198480151985,10000,1.0
pb_sla,selected_all__all__hard__ds,selected_all__all__hard__equal,learned_minus_equal,0.011171719054209328,"[0.0006377351832902114, 0.02170355068149442]",0.0372962703729627,10000,1.0
pb_sla,selected_all__all__hard__ds,ct7,new_minus_ct7,-0.03508638756616128,"[-0.051541470329501175, -0.019625729370792256]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__ds,mindgap,new_minus_mindgap,0.14127134884551182,"[0.11827115968865728, 0.1638935027536474]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__ds,top5__all__hard__ds,selected_all_minus_top5,0.03396050498184944,"[0.017421862998428843, 0.050506913407951916]",0.00019998000199980003,10000,0.1463853614638536
pb_sla,selected_all__all__hard__ds,selected__all__hard__ds,selected_all_minus_selected,0.028055680685918072,"[0.013106155143943678, 0.04321938320534505]",0.00019998000199980003,10000,0.1463853614638536
pb_sla,selected_all__all__hard__hem,selected_all__all__hard__equal,learned_minus_equal,0.0063802643063314846,"[-0.005123150691393399, 0.01807454699037156]",0.27547245275472454,10000,1.0
pb_sla,selected_all__all__hard__hem,ct7,new_minus_ct7,-0.039877842314039125,"[-0.056311218972314454, -0.023799584545622567]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__hem,mindgap,new_minus_mindgap,0.13647989409763397,"[0.11439463813223164, 0.15818415024209556]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__hem,top5__all__hard__hem,selected_all_minus_top5,0.0319139453027501,"[0.016707544957985695, 0.04757764941031908]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__hard__hem,selected__all__hard__hem,selected_all_minus_selected,0.04618435722083025,"[0.030067585074458603, 0.06276588946254734]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__pmf__equal,ct7,new_minus_ct7,-0.039865606114866114,"[-0.05528933197578863, -0.024507624053154778]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__pmf__equal,mindgap,new_minus_mindgap,0.13649213029680698,"[0.11415743042607149, 0.15860600381290502]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__pmf__equal,top5__all__pmf__equal,selected_all_minus_top5,0.034101553476841295,"[0.020542534299766244, 0.04740948234315236]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__pmf__equal,selected__all__pmf__equal,selected_all_minus_selected,-0.001326506420073481,"[-0.014161032299084648, 0.011512957253666967]",0.8443155684431557,10000,1.0
pb_sla,selected_all__all__pmf__spectral,selected_all__all__pmf__equal,learned_minus_equal,-0.00313821135780612,"[-0.010146469409991789, 0.0036359082988056857]",0.36246375362463756,10000,1.0
pb_sla,selected_all__all__pmf__spectral,ct7,new_minus_ct7,-0.043003817472672234,"[-0.05803977166613634, -0.02776794112748053]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__pmf__spectral,mindgap,new_minus_mindgap,0.13335391893900087,"[0.11098263597589438, 0.15558547803975842]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__pmf__spectral,top5__all__pmf__spectral,selected_all_minus_top5,0.02784893875057004,"[0.015155622361425237, 0.04037491093026372]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__pmf__spectral,selected__all__pmf__spectral,selected_all_minus_selected,-0.00455318106850694,"[-0.016767821559856302, 0.007725880659890246]",0.46285371462853714,10000,1.0
pb_sla,selected_all__all__pmf__continuous_lsml,selected_all__all__pmf__equal,learned_minus_equal,0.0015066858370811342,"[-0.004990794903344841, 0.007933968950077969]",0.6471352864713529,10000,1.0
pb_sla,selected_all__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.03835892027778498,"[-0.0532409082766206, -0.023744493300007396]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.13799881613388812,"[0.11543884476579805, 0.16013130448186422]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,selected_all_minus_top5,0.03374450284599595,"[0.020314073122875025, 0.04744597556992724]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,selected_all__all__pmf__continuous_lsml,selected__all__pmf__continuous_lsml,selected_all_minus_selected,0.003477184526977317,"[-0.008688562286948323, 0.015809409072295014]",0.5771422857714229,10000,1.0
pb_sla,selected_all__all__pmf__equal,selected_all__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_sla,selected_all__all__pmf__spectral,selected_all__all__soft__spectral,pmf_minus_cumulative,-0.0017932399041390434,"[-0.0064761047612710895, 0.002891006137141499]",0.44385561443855615,10000,1.0
pb_sla,selected_all__all__pmf__continuous_lsml,selected_all__all__soft__continuous_lsml,pmf_minus_cumulative,0.002052567043851594,"[-0.00402994667537602, 0.008085085841979043]",0.5104489551044895,10000,1.0
pb_sla,selected_all__all__hard__ds,selected_all__all__hard__spectral,em_minus_spectral_initialization,0.012931392461748237,"[0.004017699521151267, 0.022007113681123455]",0.004899510048995101,10000,1.0
pb_sla,selected_all__all__hard__hem,selected_all__all__hard__spectral,em_minus_spectral_initialization,0.008139937713870393,"[-0.002625646625334807, 0.019005737580012158]",0.14258574142585742,10000,1.0
pb_sla,selected_all__all__hard__hem,selected_all__all__hard__ds,hierarchical_minus_ds,-0.0047914547478778435,"[-0.013211052039040131, 0.003863455154849951]",0.26707329267073293,10000,1.0
pb_sla,top5__errors__soft__equal,top5__errors__hard__equal,soft_minus_binary,0.11242280674711766,"[0.09410572654982521, 0.13117507970031678]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__soft__spectral,top5__errors__hard__spectral,soft_minus_binary,0.029577744823091112,"[0.01857301507395707, 0.04128868562738884]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__soft__continuous_lsml,top5__errors__hard__continuous_lsml,soft_minus_binary,0.10082623965985804,"[0.08470180165975232, 0.1171181549463444]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__continuous_lsml,top5__errors__hard__binary_lsml,continuous_core_bridge,-0.159077482492269,"[-0.18035770637809626, -0.1380301271391601]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__equal,ct7,new_minus_ct7,-0.18638996633882507,"[-0.20874685017978858, -0.16437734095321246]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__equal,mindgap,new_minus_mindgap,-0.01003222992715197,"[-0.03200562259389808, 0.010871134011074906]",0.36296370362963704,10000,1.0
pb_sla,top5__errors__hard__equal,top5__all__hard__equal,error_only_minus_all_training,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_sla,top5__errors__hard__spectral,top5__errors__hard__equal,learned_minus_equal,0.021300509756735503,"[0.013831378337021015, 0.02876659635099294]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__spectral,ct7,new_minus_ct7,-0.16508945658208957,"[-0.18646047349958636, -0.1442864488786803]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__spectral,mindgap,new_minus_mindgap,0.011268279829583533,"[-0.010049941789817336, 0.03213822078248283]",0.2957704229577042,10000,1.0
pb_sla,top5__errors__hard__spectral,top5__all__hard__spectral,error_only_minus_all_training,0.016810987376007447,"[0.010133700659472852, 0.023775074060554957]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__binary_lsml,top5__errors__hard__equal,learned_minus_equal,0.10516766804177177,"[0.08791485490702856, 0.12236458798954167]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__binary_lsml,ct7,new_minus_ct7,-0.0812222982970533,"[-0.09904307296959541, -0.06386885121102613]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__binary_lsml,mindgap,new_minus_mindgap,0.0951354381146198,"[0.07503438457333016, 0.11538612911304409]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__binary_lsml,top5__all__hard__binary_lsml,error_only_minus_all_training,-0.006267716189277794,"[-0.017419621096294136, 0.0044753286606030295]",0.2652734726527347,10000,1.0
pb_sla,top5__errors__soft__equal,ct7,new_minus_ct7,-0.07396715959170741,"[-0.09099014700910477, -0.0571796381202831]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__soft__equal,mindgap,new_minus_mindgap,0.10239057681996569,"[0.08119174056309741, 0.12376617829232328]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__soft__equal,top5__all__soft__equal,error_only_minus_all_training,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_sla,top5__errors__soft__spectral,top5__errors__soft__equal,learned_minus_equal,-0.061544552167291044,"[-0.07535788069774436, -0.04764977639870157]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__soft__spectral,ct7,new_minus_ct7,-0.13551171175899845,"[-0.15514992805166408, -0.11560053060498768]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__soft__spectral,mindgap,new_minus_mindgap,0.040846024652674645,"[0.01896259737377882, 0.06239715149308526]",0.00019998000199980003,10000,0.1463853614638536
pb_sla,top5__errors__soft__spectral,top5__all__soft__spectral,error_only_minus_all_training,0.0036354246049701278,"[0.0010475561174686594, 0.0064507152029174]",0.0086991300869913,10000,1.0
pb_sla,top5__errors__soft__continuous_lsml,top5__errors__soft__equal,learned_minus_equal,-0.06550638153775684,"[-0.08040798171968556, -0.0507307296238218]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__soft__continuous_lsml,ct7,new_minus_ct7,-0.13947354112946425,"[-0.15927591466275945, -0.11964260940894694]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__soft__continuous_lsml,mindgap,new_minus_mindgap,0.03688419528220885,"[0.015074316372401853, 0.05849901074617957]",0.0006999300069993001,10000,0.30026997300269975
pb_sla,top5__errors__soft__continuous_lsml,top5__all__soft__continuous_lsml,error_only_minus_all_training,0.0017903192728885298,"[-1.5745489426460777e-05, 0.0036129276607104644]",0.054094590540945904,10000,1.0
pb_sla,top5__errors__hard__continuous_lsml,top5__errors__hard__equal,learned_minus_equal,-0.05390981445049722,"[-0.06588557578873326, -0.04237953934573527]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__continuous_lsml,ct7,new_minus_ct7,-0.2402997807893223,"[-0.2652633712288904, -0.21540858065549903]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__continuous_lsml,mindgap,new_minus_mindgap,-0.0639420443776492,"[-0.08606938600209599, -0.04190445938353592]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__continuous_lsml,top5__all__hard__continuous_lsml,error_only_minus_all_training,-0.0016529665529863014,"[-0.005077063179007563, 0.0016736283678015682]",0.3270672932706729,10000,1.0
pb_sla,top5__errors__hard__ds,top5__errors__hard__equal,learned_minus_equal,0.1162207208793409,"[0.09409195096144711, 0.13828739874997376]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__ds,ct7,new_minus_ct7,-0.07016924545948416,"[-0.08908030778484413, -0.0517656444093632]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__ds,mindgap,new_minus_mindgap,0.10618849095218894,"[0.08531457626994149, 0.12704230370819858]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__ds,top5__all__hard__ds,error_only_minus_all_training,-0.0011223529114734454,"[-0.0029092668710726686, 0.00035123339892468143]",0.18038196180381963,10000,1.0
pb_sla,top5__errors__hard__hem,top5__errors__hard__equal,learned_minus_equal,0.11099609914399752,"[0.08942590173293882, 0.1324904931255417]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__hem,ct7,new_minus_ct7,-0.07539386719482755,"[-0.09489239495567132, -0.05661860424792089]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__hem,mindgap,new_minus_mindgap,0.10096386921684555,"[0.08049771784785642, 0.12178379586523833]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__hem,top5__all__hard__hem,error_only_minus_all_training,-0.0036020795780383197,"[-0.012258577757822423, 0.005480210604632175]",0.42995700429957007,10000,1.0
pb_sla,top5__errors__pmf__equal,ct7,new_minus_ct7,-0.07396715959170741,"[-0.09099014700910477, -0.0571796381202831]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__pmf__equal,mindgap,new_minus_mindgap,0.10239057681996569,"[0.08119174056309741, 0.12376617829232328]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__pmf__equal,top5__all__pmf__equal,error_only_minus_all_training,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_sla,top5__errors__pmf__spectral,top5__errors__pmf__equal,learned_minus_equal,0.006551626462170501,"[-0.001270210647558882, 0.014577801732186507]",0.11018898110188981,10000,1.0
pb_sla,top5__errors__pmf__spectral,ct7,new_minus_ct7,-0.06741553312953691,"[-0.08369095646530149, -0.051295339824303905]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__pmf__spectral,mindgap,new_minus_mindgap,0.10894220328213619,"[0.0878802033545923, 0.130099744616453]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__pmf__spectral,top5__all__pmf__spectral,error_only_minus_all_training,0.003437223093705366,"[0.0005705147731708327, 0.006635618758286507]",0.025797420257974202,10000,1.0
pb_sla,top5__errors__pmf__continuous_lsml,top5__errors__pmf__equal,learned_minus_equal,-0.0005761948676175632,"[-0.00819617962507425, 0.0067807437086617435]",0.8758124187581242,10000,1.0
pb_sla,top5__errors__pmf__continuous_lsml,ct7,new_minus_ct7,-0.07454335445932497,"[-0.09109003898766552, -0.05833855467234747]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.10181438195234813,"[0.08057123784745178, 0.12291007188854543]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,error_only_minus_all_training,-0.0024399313355440433,"[-0.0086505011510498, 0.004088581379778402]",0.45845415458454153,10000,1.0
pb_sla,top5__errors__pmf__equal,top5__errors__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_sla,top5__errors__pmf__spectral,top5__errors__soft__spectral,pmf_minus_cumulative,0.06809617862946155,"[0.0522485155154315, 0.0835649509617745]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__pmf__continuous_lsml,top5__errors__soft__continuous_lsml,pmf_minus_cumulative,0.06493018667013928,"[0.049872384244877555, 0.08000281865301806]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__ds,top5__errors__hard__spectral,em_minus_spectral_initialization,0.0949202111226054,"[0.07477585704792976, 0.11492349590802871]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__hem,top5__errors__hard__spectral,em_minus_spectral_initialization,0.08969558938726202,"[0.06987587543122063, 0.10941783059938724]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,top5__errors__hard__hem,top5__errors__hard__ds,hierarchical_minus_ds,-0.005224621735343382,"[-0.013911726997539986, 0.003644964345986247]",0.22927707229277072,10000,1.0
pb_sla,shuffle__all__hard__equal,top5__all__hard__equal,token_shuffle_minus_original,0.007463375560954999,"[-0.008065717638420022, 0.023434724182114595]",0.3477652234776522,10000,1.0
pb_sla,shuffle_consensus__all__hard__equal,consensus__all__hard__equal,token_shuffle_minus_original,0.04288101254160581,"[0.0238525084798646, 0.06228254206090023]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,shuffle__all__hard__spectral,top5__all__hard__spectral,token_shuffle_minus_original,-0.02815340417705081,"[-0.04269128994845391, -0.012962795348534102]",0.00039996000399960006,10000,0.17798220177982202
pb_sla,shuffle_consensus__all__hard__spectral,consensus__all__hard__spectral,token_shuffle_minus_original,0.023815837672477802,"[0.003603041885155464, 0.04402518691269254]",0.022497750224977502,10000,1.0
pb_sla,shuffle__all__hard__binary_lsml,top5__all__hard__binary_lsml,token_shuffle_minus_original,-0.04640786164169708,"[-0.06794591073761937, -0.024552226723863462]",0.00019998000199980003,10000,0.1463853614638536
pb_sla,shuffle_consensus__all__hard__binary_lsml,consensus__all__hard__binary_lsml,token_shuffle_minus_original,0.009179557862383614,"[-0.011701238156555736, 0.030100325987361908]",0.39276072392760725,10000,1.0
pb_sla,shuffle__all__soft__equal,top5__all__soft__equal,token_shuffle_minus_original,-0.027766039885358362,"[-0.04897027394724053, -0.007025254290311984]",0.009299070092990702,10000,1.0
pb_sla,shuffle_consensus__all__soft__equal,consensus__all__soft__equal,token_shuffle_minus_original,0.04553446832108948,"[0.024360389772027435, 0.06700832396019527]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,shuffle__all__soft__spectral,top5__all__soft__spectral,token_shuffle_minus_original,0.03964039914592443,"[0.01899492938307398, 0.06022643640054102]",0.00039996000399960006,10000,0.17798220177982202
pb_sla,shuffle_consensus__all__soft__spectral,consensus__all__soft__spectral,token_shuffle_minus_original,0.04176808593288894,"[0.0206866619236593, 0.06268690295701514]",0.00019998000199980003,10000,0.1463853614638536
pb_sla,shuffle__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,token_shuffle_minus_original,0.03789902466972778,"[0.01826574815544654, 0.058157832208365984]",0.00019998000199980003,10000,0.1463853614638536
pb_sla,shuffle_consensus__all__soft__continuous_lsml,consensus__all__soft__continuous_lsml,token_shuffle_minus_original,0.057947870912417376,"[0.03665827023601358, 0.07977098993854488]",9.999000099990002e-05,10000,0.1463853614638536
pb_sla,shuffle__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,token_shuffle_minus_original,-0.009573483192999138,"[-0.01849477923545903, -0.0005667380441055991]",0.037696230376962306,10000,1.0
