budget,group,is_final,label_error,method,score,trace_id,trace_length,unit_index
256,math-192,False,1,global_gl_liu_elapsed_length,-0.5060019472729079,math-192,327,31
256,math-192,False,1,local_temporal_gl_liu_max,0.4856420761834158,math-192,327,31
256,math-192,False,1,local_dufs_gl_liu_top5,0.28834219414239687,math-192,327,31
256,math-192,False,1,cusum_max,10.624898866853844,math-192,327,31
256,math-192,False,1,sw_var_peak,0.477423306682909,math-192,327,31
256,math-192,False,1,fused_gl_liu,-0.7099901066464245,math-192,327,31
256,math-192,False,1,cusum_swvar_equal,-0.287435036682537,math-192,327,31
327,math-192,True,1,mean_entropy,0.1865877637988016,math-192,327,31
327,math-192,True,1,max_entropy,2.0723416805267334,math-192,327,31
327,math-192,True,1,deepconf_entropy_w32,0.44864787709408915,math-192,327,31
327,math-192,True,1,deepconf_entropy_w64,0.32574918876363923,math-192,327,31
327,math-192,True,1,iu28_no_length,0.919745695070351,math-192,327,31
327,math-192,True,1,global_gl_liu_no_length,-0.47705865731479763,math-192,327,31
327,math-192,True,1,global_gl_liu_elapsed_length,-0.4819666143151886,math-192,327,31
327,math-192,True,1,local_temporal_gl_liu_max,0.6382673520049503,math-192,327,31
327,math-192,True,1,local_dufs_gl_liu_top5,0.3668565614882074,math-192,327,31
327,math-192,True,1,cusum_max,14.137431552583278,math-192,327,31
327,math-192,True,1,sw_var_peak,0.477423306682909,math-192,327,31
327,math-192,True,1,fused_gl_liu,-0.544959032949479,math-192,327,31
327,math-192,True,1,cusum_swvar_equal,-0.1494440590295644,math-192,327,31
16,math-223,False,1,mean_entropy,0.3371703213435282,math-223,634,33
16,math-223,False,1,max_entropy,1.1854990720748901,math-223,634,33
16,math-223,False,1,deepconf_entropy_w32,0.3371703213435282,math-223,634,33
16,math-223,False,1,deepconf_entropy_w64,0.3371703213435282,math-223,634,33
16,math-223,False,1,iu28_no_length,0.16221948877009998,math-223,634,33
16,math-223,False,1,global_gl_liu_no_length,-12.050892624383994,math-223,634,33
16,math-223,False,1,global_gl_liu_elapsed_length,-11.617302568667471,math-223,634,33
16,math-223,False,1,local_temporal_gl_liu_max,-0.3098733421084826,math-223,634,33
16,math-223,False,1,local_dufs_gl_liu_top5,-0.13692685607129707,math-223,634,33
16,math-223,False,1,cusum_max,1.2033262710875547,math-223,634,33
16,math-223,False,1,sw_var_peak,0.18460913462947115,math-223,634,33
16,math-223,False,1,fused_gl_liu,-14.390447921494232,math-223,634,33
16,math-223,False,1,cusum_swvar_equal,-1.6527207552823846,math-223,634,33
32,math-223,False,1,mean_entropy,0.3771722471079464,math-223,634,33
32,math-223,False,1,max_entropy,1.595391035079956,math-223,634,33
32,math-223,False,1,deepconf_entropy_w32,0.3771722471079464,math-223,634,33
32,math-223,False,1,deepconf_entropy_w64,0.3771722471079464,math-223,634,33
32,math-223,False,1,iu28_no_length,0.4811128110956776,math-223,634,33
32,math-223,False,1,global_gl_liu_no_length,-0.8937494880971235,math-223,634,33
32,math-223,False,1,global_gl_liu_elapsed_length,-0.944141029654743,math-223,634,33
32,math-223,False,1,local_temporal_gl_liu_max,-0.07567125227764615,math-223,634,33
32,math-223,False,1,local_dufs_gl_liu_top5,0.024355465924888374,math-223,634,33
32,math-223,False,1,cusum_max,1.9923270873056858,math-223,634,33
32,math-223,False,1,sw_var_peak,0.26099791838370934,math-223,634,33
32,math-223,False,1,fused_gl_liu,-1.6658222891310412,math-223,634,33
32,math-223,False,1,cusum_swvar_equal,-1.3621102158357146,math-223,634,33
64,math-223,False,1,mean_entropy,0.2545379051689892,math-223,634,33
64,math-223,False,1,max_entropy,1.595391035079956,math-223,634,33
64,math-223,False,1,deepconf_entropy_w32,0.45669381834303735,math-223,634,33
64,math-223,False,1,deepconf_entropy_w64,0.2545379051689892,math-223,634,33
64,math-223,False,1,iu28_no_length,0.47615466025821396,math-223,634,33
64,math-223,False,1,global_gl_liu_no_length,-0.3951642340608151,math-223,634,33
64,math-223,False,1,global_gl_liu_elapsed_length,-0.4533853330348345,math-223,634,33
64,math-223,False,1,local_temporal_gl_liu_max,0.06484346146654574,math-223,634,33
64,math-223,False,1,local_dufs_gl_liu_top5,0.11607907351117122,math-223,634,33
64,math-223,False,1,cusum_max,6.335858484414648,math-223,634,33
64,math-223,False,1,sw_var_peak,0.2723820190239028,math-223,634,33
64,math-223,False,1,fused_gl_liu,-0.935020804908008,math-223,634,33
64,math-223,False,1,cusum_swvar_equal,-1.1527832610815227,math-223,634,33
128,math-223,False,1,mean_entropy,0.2541328117460236,math-223,634,33
128,math-223,False,1,max_entropy,2.074138641357422,math-223,634,33
128,math-223,False,1,deepconf_entropy_w32,0.45669381834303735,math-223,634,33
128,math-223,False,1,deepconf_entropy_w64,0.30374835756894175,math-223,634,33
128,math-223,False,1,iu28_no_length,0.9061159406774384,math-223,634,33
128,math-223,False,1,global_gl_liu_no_length,-0.2747799905752217,math-223,634,33
128,math-223,False,1,global_gl_liu_elapsed_length,-0.32279444401231294,math-223,634,33
128,math-223,False,1,local_temporal_gl_liu_max,0.21494221610349087,math-223,634,33
128,math-223,False,1,local_dufs_gl_liu_top5,0.19715660385829942,math-223,634,33
128,math-223,False,1,cusum_max,6.350441847641412,math-223,634,33
128,math-223,False,1,sw_var_peak,0.44491224098411797,math-223,634,33
128,math-223,False,1,fused_gl_liu,-0.6454917152224968,math-223,634,33
128,math-223,False,1,cusum_swvar_equal,-0.5658503385266117,math-223,634,33
256,math-223,False,1,mean_entropy,0.24053677499801826,math-223,634,33
256,math-223,False,1,max_entropy,2.074138641357422,math-223,634,33
256,math-223,False,1,deepconf_entropy_w32,0.45669381834303735,math-223,634,33
256,math-223,False,1,deepconf_entropy_w64,0.3463307247533125,math-223,634,33
256,math-223,False,1,iu28_no_length,0.9104607659032601,math-223,634,33
256,math-223,False,1,global_gl_liu_no_length,-0.215019756492005,math-223,634,33
256,math-223,False,1,global_gl_liu_elapsed_length,-0.24714512647795203,math-223,634,33
256,math-223,False,1,local_temporal_gl_liu_max,0.33884595562859554,math-223,634,33
256,math-223,False,1,local_dufs_gl_liu_top5,0.21692628254232119,math-223,634,33
256,math-223,False,1,cusum_max,7.319046472893191,math-223,634,33
256,math-223,False,1,sw_var_peak,0.44491224098411797,math-223,634,33
256,math-223,False,1,fused_gl_liu,-0.5410593370541832,math-223,634,33
256,math-223,False,1,cusum_swvar_equal,-0.5277983939167561,math-223,634,33
512,math-223,False,1,mean_entropy,0.2535645532187601,math-223,634,33
512,math-223,False,1,max_entropy,2.074138641357422,math-223,634,33
512,math-223,False,1,deepconf_entropy_w32,0.8317510444479126,math-223,634,33
512,math-223,False,1,deepconf_entropy_w64,0.5515049455887393,math-223,634,33
512,math-223,False,1,iu28_no_length,0.9143228376436546,math-223,634,33
512,math-223,False,1,global_gl_liu_no_length,0.10753964269684882,math-223,634,33
512,math-223,False,1,global_gl_liu_elapsed_length,0.09957684245424178,math-223,634,33
512,math-223,False,1,local_temporal_gl_liu_max,0.3979024484532127,math-223,634,33
512,math-223,False,1,local_dufs_gl_liu_top5,0.2857178701080958,math-223,634,33
512,math-223,False,1,cusum_max,12.688557948810772,math-223,634,33
512,math-223,False,1,sw_var_peak,0.47618068650243944,math-223,634,33
512,math-223,False,1,fused_gl_liu,-0.050133171251845215,math-223,634,33
512,math-223,False,1,cusum_swvar_equal,-0.21058668540394448,math-223,634,33
634,math-223,True,1,mean_entropy,0.262896335887959,math-223,634,33
634,math-223,True,1,max_entropy,2.074138641357422,math-223,634,33
634,math-223,True,1,deepconf_entropy_w32,0.8317510444479126,math-223,634,33
634,math-223,True,1,deepconf_entropy_w64,0.5515049455887393,math-223,634,33
634,math-223,True,1,iu28_no_length,0.9145043732006195,math-223,634,33
634,math-223,True,1,global_gl_liu_no_length,0.20343979663518721,math-223,634,33
634,math-223,True,1,global_gl_liu_elapsed_length,0.2077581256079239,math-223,634,33
634,math-223,True,1,local_temporal_gl_liu_max,0.3795541373695751,math-223,634,33
634,math-223,True,1,local_dufs_gl_liu_top5,0.26229327028829175,math-223,634,33
634,math-223,True,1,cusum_max,15.712055533631165,math-223,634,33
634,math-223,True,1,sw_var_peak,0.47618068650243944,math-223,634,33
634,math-223,True,1,fused_gl_liu,0.011633167853490944,math-223,634,33
634,math-223,True,1,cusum_swvar_equal,-0.09180760916764011,math-223,634,33
16,math-236,False,1,mean_entropy,0.13303987582959204,math-236,422,35
16,math-236,False,1,max_entropy,0.5822842121124268,math-236,422,35
16,math-236,False,1,deepconf_entropy_w32,0.13303987582959204,math-236,422,35
16,math-236,False,1,deepconf_entropy_w64,0.13303987582959204,math-236,422,35
16,math-236,False,1,iu28_no_length,-0.05435089939591312,math-236,422,35
16,math-236,False,1,global_gl_liu_no_length,-2.833615998042108,math-236,422,35
16,math-236,False,1,global_gl_liu_elapsed_length,-2.815854696405469,math-236,422,35
16,math-236,False,1,local_temporal_gl_liu_max,-0.5001661682675282,math-236,422,35
16,math-236,False,1,local_dufs_gl_liu_top5,-0.36387554697589153,math-236,422,35
16,math-236,False,1,cusum_max,0.4518516030333725,math-236,422,35
16,math-236,False,1,sw_var_peak,0.04147467493151261,math-236,422,35
16,math-236,False,1,fused_gl_liu,-4.569351978313145,math-236,422,35
16,math-236,False,1,cusum_swvar_equal,-2.16869845719771,math-236,422,35
32,math-236,False,1,mean_entropy,0.22057211997782286,math-236,422,35
32,math-236,False,1,max_entropy,1.5050877332687378,math-236,422,35
32,math-236,False,1,deepconf_entropy_w32,0.22057211997782286,math-236,422,35
32,math-236,False,1,deepconf_entropy_w64,0.22057211997782286,math-236,422,35
32,math-236,False,1,iu28_no_length,0.43559933233036313,math-236,422,35
32,math-236,False,1,global_gl_liu_no_length,-1.228376799118175,math-236,422,35
32,math-236,False,1,global_gl_liu_elapsed_length,-1.261415524563776,math-236,422,35
32,math-236,False,1,local_temporal_gl_liu_max,-0.12070798995000882,math-236,422,35
32,math-236,False,1,local_dufs_gl_liu_top5,-0.02842893756455474,math-236,422,35
32,math-236,False,1,cusum_max,1.6343402384914427,math-236,422,35
32,math-236,False,1,sw_var_peak,0.2171482608705847,math-236,422,35
32,math-236,False,1,fused_gl_liu,-2.139462598960116,math-236,422,35
32,math-236,False,1,cusum_swvar_equal,-1.5252009850177002,math-236,422,35
64,math-236,False,1,mean_entropy,0.17514571707521165,math-236,422,35
64,math-236,False,1,max_entropy,1.5050877332687378,math-236,422,35
64,math-236,False,1,deepconf_entropy_w32,0.2313050696714701,math-236,422,35
64,math-236,False,1,deepconf_entropy_w64,0.17514571707521165,math-236,422,35
64,math-236,False,1,iu28_no_length,0.5412031799398219,math-236,422,35
64,math-236,False,1,global_gl_liu_no_length,-0.8724787125356013,math-236,422,35
64,math-236,False,1,global_gl_liu_elapsed_length,-0.9052354100756628,math-236,422,35
64,math-236,False,1,local_temporal_gl_liu_max,0.02880173024142967,math-236,422,35
64,math-236,False,1,local_dufs_gl_liu_top5,-0.003084550068506199,math-236,422,35
64,math-236,False,1,cusum_max,2.317977266978412,math-236,422,35
64,math-236,False,1,sw_var_peak,0.2171482608705847,math-236,422,35
64,math-236,False,1,fused_gl_liu,-1.6948048596689376,math-236,422,35
64,math-236,False,1,cusum_swvar_equal,-1.4983440842110674,math-236,422,35
128,math-236,False,1,mean_entropy,0.17605884755748707,math-236,422,35
128,math-236,False,1,max_entropy,2.271332025527954,math-236,422,35
128,math-236,False,1,deepconf_entropy_w32,0.2534423009135006,math-236,422,35
128,math-236,False,1,deepconf_entropy_w64,0.19605671645045974,math-236,422,35
128,math-236,False,1,iu28_no_length,1.1626248043639995,math-236,422,35
128,math-236,False,1,global_gl_liu_no_length,-0.9381442208953363,math-236,422,35
128,math-236,False,1,global_gl_liu_elapsed_length,-0.9561773135015519,math-236,422,35
128,math-236,False,1,local_temporal_gl_liu_max,0.10538973714525553,math-236,422,35
128,math-236,False,1,local_dufs_gl_liu_top5,0.040150003269587585,math-236,422,35
128,math-236,False,1,cusum_max,2.839396224617044,math-236,422,35
128,math-236,False,1,sw_var_peak,0.31211828646950646,math-236,422,35
128,math-236,False,1,fused_gl_liu,-1.6849162650047784,math-236,422,35
128,math-236,False,1,cusum_swvar_equal,-1.1550955051560718,math-236,422,35
256,math-236,False,1,mean_entropy,0.17699814246471063,math-236,422,35
256,math-236,False,1,max_entropy,2.271332025527954,math-236,422,35
256,math-236,False,1,deepconf_entropy_w32,0.3615968427678772,math-236,422,35
256,math-236,False,1,deepconf_entropy_w64,0.2825261385343202,math-236,422,35
256,math-236,False,1,iu28_no_length,1.1668950771760023,math-236,422,35
256,math-236,False,1,global_gl_liu_no_length,-0.6598491792055481,math-236,422,35
256,math-236,False,1,global_gl_liu_elapsed_length,-0.6695447990108752,math-236,422,35
256,math-236,False,1,local_temporal_gl_liu_max,0.20977372026939878,math-236,422,35
256,math-236,False,1,local_dufs_gl_liu_top5,0.10595823597991097,math-236,422,35
256,math-236,False,1,cusum_max,5.26293915900824,math-236,422,35
256,math-236,False,1,sw_var_peak,0.31211828646950646,math-236,422,35
256,math-236,False,1,fused_gl_liu,-1.2489698912099014,math-236,422,35
256,math-236,False,1,cusum_swvar_equal,-1.0598858405572793,math-236,422,35
422,math-236,True,1,mean_entropy,0.15896645383923272,math-236,422,35
422,math-236,True,1,max_entropy,2.271332025527954,math-236,422,35
422,math-236,True,1,deepconf_entropy_w32,0.3615968427678772,math-236,422,35
422,math-236,True,1,deepconf_entropy_w64,0.2825261385343202,math-236,422,35
422,math-236,True,1,iu28_no_length,1.170589575722043,math-236,422,35
422,math-236,True,1,global_gl_liu_no_length,-0.5156169397546528,math-236,422,35
422,math-236,True,1,global_gl_liu_elapsed_length,-0.5056310815376578,math-236,422,35
422,math-236,True,1,local_temporal_gl_liu_max,0.2605295593917773,math-236,422,35
422,math-236,True,1,local_dufs_gl_liu_top5,0.11566316279054921,math-236,422,35
422,math-236,True,1,cusum_max,8.598801554721655,math-236,422,35
422,math-236,True,1,sw_var_peak,0.31211828646950646,math-236,422,35
422,math-236,True,1,fused_gl_liu,-1.069853109243112,math-236,422,35
422,math-236,True,1,cusum_swvar_equal,-0.9288354121383653,math-236,422,35
16,math-266,False,1,mean_entropy,0.10163697971456198,math-266,559,38
16,math-266,False,1,max_entropy,0.7087674736976624,math-266,559,38
16,math-266,False,1,deepconf_entropy_w32,0.10163697971456198,math-266,559,38
16,math-266,False,1,deepconf_entropy_w64,0.10163697971456198,math-266,559,38
16,math-266,False,1,iu28_no_length,0.20790158600004224,math-266,559,38
16,math-266,False,1,global_gl_liu_no_length,-0.8807034566813889,math-266,559,38
16,math-266,False,1,global_gl_liu_elapsed_length,-0.9489542881078644,math-266,559,38
16,math-266,False,1,local_temporal_gl_liu_max,-0.4618379948553641,math-266,559,38
16,math-266,False,1,local_dufs_gl_liu_top5,-0.31975872996550886,math-266,559,38
16,math-266,False,1,cusum_max,1.027315512982594,math-266,559,38
16,math-266,False,1,sw_var_peak,0.04298110929870373,math-266,559,38
16,math-266,False,1,fused_gl_liu,-2.3115892404107887,math-266,559,38
16,math-266,False,1,cusum_swvar_equal,-2.140971414840513,math-266,559,38
32,math-266,False,1,mean_entropy,0.05928705029576926,math-266,559,38
32,math-266,False,1,max_entropy,0.7087674736976624,math-266,559,38
32,math-266,False,1,deepconf_entropy_w32,0.05928705029576926,math-266,559,38
32,math-266,False,1,deepconf_entropy_w64,0.05928705029576926,math-266,559,38
32,math-266,False,1,iu28_no_length,0.2360298909950618,math-266,559,38
32,math-266,False,1,global_gl_liu_no_length,-0.9161725092473306,math-266,559,38
32,math-266,False,1,global_gl_liu_elapsed_length,-0.9612747709545431,math-266,559,38
32,math-266,False,1,local_temporal_gl_liu_max,-0.32618543107547704,math-266,559,38
32,math-266,False,1,local_dufs_gl_liu_top5,-0.2885182962105126,math-266,559,38
32,math-266,False,1,cusum_max,1.2390651600765576,math-266,559,38
32,math-266,False,1,sw_var_peak,0.04298110929870373,math-266,559,38
32,math-266,False,1,fused_gl_liu,-2.2911136469112616,math-266,559,38
32,math-266,False,1,cusum_swvar_equal,-2.1326527617675097,math-266,559,38
64,math-266,False,1,mean_entropy,0.0829706808195588,math-266,559,38
64,math-266,False,1,max_entropy,1.715397834777832,math-266,559,38
64,math-266,False,1,deepconf_entropy_w32,0.10665431134334835,math-266,559,38
64,math-266,False,1,deepconf_entropy_w64,0.0829706808195588,math-266,559,38
64,math-266,False,1,iu28_no_length,0.6612745851779944,math-266,559,38
64,math-266,False,1,global_gl_liu_no_length,-1.2529460746887517,math-266,559,38
64,math-266,False,1,global_gl_liu_elapsed_length,-1.2697630843893226,math-266,559,38
64,math-266,False,1,local_temporal_gl_liu_max,-0.1218453001910932,math-266,559,38
64,math-266,False,1,local_dufs_gl_liu_top5,-0.16296246325874034,math-266,559,38
64,math-266,False,1,cusum_max,1.6209013656036515,math-266,559,38
64,math-266,False,1,sw_var_peak,0.17154051535017162,math-266,559,38
64,math-266,False,1,fused_gl_liu,-2.4249441780686487,math-266,559,38
64,math-266,False,1,cusum_swvar_equal,-1.6807311016691973,math-266,559,38
128,math-266,False,1,mean_entropy,0.13123807417057426,math-266,559,38
128,math-266,False,1,max_entropy,2.116755962371826,math-266,559,38
128,math-266,False,1,deepconf_entropy_w32,0.3327592339485244,math-266,559,38
128,math-266,False,1,deepconf_entropy_w64,0.22829187091663697,math-266,559,38
128,math-266,False,1,iu28_no_length,1.0351528611813428,math-266,559,38
128,math-266,False,1,global_gl_liu_no_length,-0.5390495230292054,math-266,559,38
128,math-266,False,1,global_gl_liu_elapsed_length,-0.5710354849084311,math-266,559,38
128,math-266,False,1,local_temporal_gl_liu_max,0.13634842014347792,math-266,559,38
128,math-266,False,1,local_dufs_gl_liu_top5,0.1450673988113473,math-266,559,38
128,math-266,False,1,cusum_max,4.565212360015596,math-266,559,38
128,math-266,False,1,sw_var_peak,0.4271759950808123,math-266,559,38
128,math-266,False,1,fused_gl_liu,-1.0395071673553984,math-266,559,38
128,math-266,False,1,cusum_swvar_equal,-0.6962619355903319,math-266,559,38
256,math-266,False,1,mean_entropy,0.2924691520842059,math-266,559,38
256,math-266,False,1,max_entropy,2.265732765197754,math-266,559,38
256,math-266,False,1,deepconf_entropy_w32,0.8175650736667632,math-266,559,38
256,math-266,False,1,deepconf_entropy_w64,0.6211935350079407,math-266,559,38
256,math-266,False,1,iu28_no_length,1.1464917587236683,math-266,559,38
256,math-266,False,1,global_gl_liu_no_length,0.174783255422007,math-266,559,38
256,math-266,False,1,global_gl_liu_elapsed_length,0.13297561786366768,math-266,559,38
256,math-266,False,1,local_temporal_gl_liu_max,0.3377484481010074,math-266,559,38
256,math-266,False,1,local_dufs_gl_liu_top5,0.3506160590172212,math-266,559,38
256,math-266,False,1,cusum_max,21.221999102657175,math-266,559,38
256,math-266,False,1,sw_var_peak,0.44092125427688555,math-266,559,38
256,math-266,False,1,fused_gl_liu,0.14921864653909372,math-266,559,38
256,math-266,False,1,cusum_swvar_equal,0.004819837505807625,math-266,559,38
512,math-266,False,1,mean_entropy,0.339250895114122,math-266,559,38
512,math-266,False,1,max_entropy,2.265732765197754,math-266,559,38
512,math-266,False,1,deepconf_entropy_w32,0.8175650736667632,math-266,559,38
512,math-266,False,1,deepconf_entropy_w64,0.6211935350079407,math-266,559,38
512,math-266,False,1,iu28_no_length,1.1705339160059938,math-266,559,38
512,math-266,False,1,global_gl_liu_no_length,0.36993438488183417,math-266,559,38
512,math-266,False,1,global_gl_liu_elapsed_length,0.35325643637352366,math-266,559,38
512,math-266,False,1,local_temporal_gl_liu_max,0.5286752173776356,math-266,559,38
512,math-266,False,1,local_dufs_gl_liu_top5,0.4578593327760915,math-266,559,38
512,math-266,False,1,cusum_max,30.015686913776907,math-266,559,38
512,math-266,False,1,sw_var_peak,0.5236941131894887,math-266,559,38
512,math-266,False,1,fused_gl_liu,0.5721515552343603,math-266,559,38
512,math-266,False,1,cusum_swvar_equal,0.6315939565488805,math-266,559,38
559,math-266,True,1,mean_entropy,0.3369955787969262,math-266,559,38
559,math-266,True,1,max_entropy,2.265732765197754,math-266,559,38
559,math-266,True,1,deepconf_entropy_w32,0.8175650736667632,math-266,559,38
559,math-266,True,1,deepconf_entropy_w64,0.6211935350079407,math-266,559,38
559,math-266,True,1,iu28_no_length,1.1707870426236142,math-266,559,38
559,math-266,True,1,global_gl_liu_no_length,0.3642629839448785,math-266,559,38
559,math-266,True,1,global_gl_liu_elapsed_length,0.35295434308958373,math-266,559,38
559,math-266,True,1,local_temporal_gl_liu_max,0.5149632217077126,math-266,559,38
559,math-266,True,1,local_dufs_gl_liu_top5,0.4357468841782358,math-266,559,38
559,math-266,True,1,cusum_max,29.587134147414545,math-266,559,38
559,math-266,True,1,sw_var_peak,0.5236941131894887,math-266,559,38
559,math-266,True,1,fused_gl_liu,0.5234114639278672,math-266,559,38
559,math-266,True,1,cusum_swvar_equal,0.6147581231211988,math-266,559,38
16,math-268,False,1,mean_entropy,0.5245500950886708,math-268,818,39
16,math-268,False,1,max_entropy,2.02006459236145,math-268,818,39
16,math-268,False,1,deepconf_entropy_w32,0.5245500950886708,math-268,818,39
16,math-268,False,1,deepconf_entropy_w64,0.5245500950886708,math-268,818,39
16,math-268,False,1,iu28_no_length,0.8500949639645775,math-268,818,39
16,math-268,False,1,global_gl_liu_no_length,-0.010697916635649368,math-268,818,39
16,math-268,False,1,global_gl_liu_elapsed_length,-0.13073460111761467,math-268,818,39
16,math-268,False,1,local_temporal_gl_liu_max,-0.12345314420166165,math-268,818,39
16,math-268,False,1,local_dufs_gl_liu_top5,0.11304697143150912,math-268,818,39
16,math-268,False,1,cusum_max,2.1386597333603277,math-268,818,39
16,math-268,False,1,sw_var_peak,0.3548859513157236,math-268,818,39
16,math-268,False,1,fused_gl_liu,-0.5130222610671433,math-268,818,39
16,math-268,False,1,cusum_swvar_equal,-1.0372742760554692,math-268,818,39
32,math-268,False,1,mean_entropy,0.6148243748925779,math-268,818,39
32,math-268,False,1,max_entropy,2.02006459236145,math-268,818,39
32,math-268,False,1,deepconf_entropy_w32,0.6148243748925779,math-268,818,39
32,math-268,False,1,deepconf_entropy_w64,0.6148243748925779,math-268,818,39
32,math-268,False,1,iu28_no_length,0.8765287074099,math-268,818,39
32,math-268,False,1,global_gl_liu_no_length,0.3422903419461963,math-268,818,39
32,math-268,False,1,global_gl_liu_elapsed_length,0.22549521559740576,math-268,818,39
32,math-268,False,1,local_temporal_gl_liu_max,0.05544517874065104,math-268,818,39
32,math-268,False,1,local_dufs_gl_liu_top5,0.18007260770546674,math-268,818,39
32,math-268,False,1,cusum_max,2.810590978172968,math-268,818,39
32,math-268,False,1,sw_var_peak,0.4324156279461867,math-268,818,39
32,math-268,False,1,fused_gl_liu,0.008375251388934635,math-268,818,39
32,math-268,False,1,cusum_swvar_equal,-0.7473854218386289,math-268,818,39
64,math-268,False,1,mean_entropy,0.4164325815802274,math-268,818,39
64,math-268,False,1,max_entropy,2.02006459236145,math-268,818,39
64,math-268,False,1,deepconf_entropy_w32,0.6469482772099582,math-268,818,39
64,math-268,False,1,deepconf_entropy_w64,0.41643258158022733,math-268,818,39
64,math-268,False,1,iu28_no_length,0.8862452670227703,math-268,818,39
64,math-268,False,1,global_gl_liu_no_length,0.23211185314055782,math-268,818,39
64,math-268,False,1,global_gl_liu_elapsed_length,0.14360306222737118,math-268,818,39
64,math-268,False,1,local_temporal_gl_liu_max,0.1846180646792951,math-268,818,39
64,math-268,False,1,local_dufs_gl_liu_top5,0.2144280346321597,math-268,818,39
64,math-268,False,1,cusum_max,6.552028284531768,math-268,818,39
64,math-268,False,1,sw_var_peak,0.4324156279461867,math-268,818,39
64,math-268,False,1,fused_gl_liu,-0.048305368539903915,math-268,818,39
64,math-268,False,1,cusum_swvar_equal,-0.6004018524531272,math-268,818,39
128,math-268,False,1,mean_entropy,0.37434882470011444,math-268,818,39
128,math-268,False,1,max_entropy,2.0662341117858887,math-268,818,39
128,math-268,False,1,deepconf_entropy_w32,0.6469482772099582,math-268,818,39
128,math-268,False,1,deepconf_entropy_w64,0.48855103929143995,math-268,818,39
128,math-268,False,1,iu28_no_length,0.9557834833485042,math-268,818,39
128,math-268,False,1,global_gl_liu_no_length,0.1869063885315647,math-268,818,39
128,math-268,False,1,global_gl_liu_elapsed_length,0.11504038683104136,math-268,818,39
128,math-268,False,1,local_temporal_gl_liu_max,0.29570355115341496,math-268,818,39
128,math-268,False,1,local_dufs_gl_liu_top5,0.29887816296955344,math-268,818,39
128,math-268,False,1,cusum_max,9.061753399790645,math-268,818,39
128,math-268,False,1,sw_var_peak,0.4324156279461867,math-268,818,39
128,math-268,False,1,fused_gl_liu,0.06343439123720962,math-268,818,39
128,math-268,False,1,cusum_swvar_equal,-0.5018064931268487,math-268,818,39
256,math-268,False,1,mean_entropy,0.29665506382001966,math-268,818,39
256,math-268,False,1,max_entropy,2.156928539276123,math-268,818,39
256,math-268,False,1,deepconf_entropy_w32,0.6469482772099582,math-268,818,39
256,math-268,False,1,deepconf_entropy_w64,0.48855103929143995,math-268,818,39
256,math-268,False,1,iu28_no_length,0.9682882033672863,math-268,818,39
256,math-268,False,1,global_gl_liu_no_length,0.2231625510171575,math-268,818,39
256,math-268,False,1,global_gl_liu_elapsed_length,0.17689726802995137,math-268,818,39
256,math-268,False,1,local_temporal_gl_liu_max,0.6464005006481506,math-268,818,39
256,math-268,False,1,local_dufs_gl_liu_top5,0.5265678918320523,math-268,818,39
256,math-268,False,1,cusum_max,19.95083840308143,math-268,818,39
256,math-268,False,1,sw_var_peak,0.43588274592171816,math-268,818,39
256,math-268,False,1,fused_gl_liu,0.5406680920420175,math-268,818,39
256,math-268,False,1,cusum_swvar_equal,-0.062241959307427375,math-268,818,39
512,math-268,False,1,mean_entropy,0.3438318592815197,math-268,818,39
512,math-268,False,1,max_entropy,2.156928539276123,math-268,818,39
512,math-268,False,1,deepconf_entropy_w32,0.7073201858825087,math-268,818,39
512,math-268,False,1,deepconf_entropy_w64,0.521207585067673,math-268,818,39
512,math-268,False,1,iu28_no_length,1.1380130291861856,math-268,818,39
512,math-268,False,1,global_gl_liu_no_length,0.5004950691610013,math-268,818,39
512,math-268,False,1,global_gl_liu_elapsed_length,0.4803454550712972,math-268,818,39
512,math-268,False,1,local_temporal_gl_liu_max,0.6210031898980233,math-268,818,39
512,math-268,False,1,local_dufs_gl_liu_top5,0.4826485415131795,math-268,818,39
512,math-268,False,1,cusum_max,20.907865821344135,math-268,818,39
512,math-268,False,1,sw_var_peak,0.6259549881816651,math-268,818,39
512,math-268,False,1,fused_gl_liu,0.7649988739000178,math-268,818,39
512,math-268,False,1,cusum_swvar_equal,0.621333369417701,math-268,818,39
818,math-268,True,1,mean_entropy,0.32856762986371413,math-268,818,39
818,math-268,True,1,max_entropy,2.5085384845733643,math-268,818,39
818,math-268,True,1,deepconf_entropy_w32,0.7073201858825087,math-268,818,39
818,math-268,True,1,deepconf_entropy_w64,0.5277597540332408,math-268,818,39
818,math-268,True,1,iu28_no_length,1.4614274370410616,math-268,818,39
818,math-268,True,1,global_gl_liu_no_length,0.45682861827937704,math-268,818,39
818,math-268,True,1,global_gl_liu_elapsed_length,0.47479965109412026,math-268,818,39
818,math-268,True,1,local_temporal_gl_liu_max,0.6831776937175263,math-268,818,39
818,math-268,True,1,local_dufs_gl_liu_top5,0.45937875510382,math-268,818,39
818,math-268,True,1,cusum_max,16.49650351959839,math-268,818,39
818,math-268,True,1,sw_var_peak,0.6259549881816651,math-268,818,39
818,math-268,True,1,fused_gl_liu,0.6717589381618071,math-268,818,39
818,math-268,True,1,cusum_swvar_equal,0.4480315808614046,math-268,818,39
16,math-270,False,1,mean_entropy,0.4972039825993022,math-270,262,41
16,math-270,False,1,max_entropy,1.5791630744934082,math-270,262,41
