version,world,replicate,seed,config,config_hash,arm,lambda,auroc,delta_vs_iu_pp,auprc,target_correlation,nuisance_correlation,weight_cosine_vs_iu,weight_norm,score_variance,score_spearman_vs_iu,mean_abs_percentile_rank_change_vs_iu,condition_number,score_laplacian_energy
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.0,0.696044921875,0.0,0.71227672800475,0.690835976143214,-0.1710397423182838,0.9999999999722092,0.1896916814299498,0.060260167179035824,1.0,0.0,1.5262175402276432,0.03858407410841888
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.01,0.696044921875,0.0,0.71227672800475,0.6908362992427066,-0.171039408684757,0.9999999998937517,0.18813465838673996,0.05927497631264478,1.0,0.0,1.519653748160404,0.037953248497166
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.03,0.696044921875,0.0,0.71227672800475,0.6908369216494289,-0.17103876572999058,0.9999999993013279,0.18509605597235,0.05737571642280191,1.0,0.0,1.5070054493409035,0.03673713871120182
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.1,0.696044921875,0.0,0.71227672800475,0.6908388784869433,-0.1710367420926011,0.9999999936465873,0.1751925567830649,0.05140024127709375,1.0,0.0,1.4672045267146305,0.03291101210695112
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.3,0.696044921875,0.0,0.71227672800475,0.6908430778676141,-0.1710323880530388,0.9999999619972285,0.15196206302304532,0.0386726871908378,0.9999942776048343,0.0001220703125,1.3816122183090267,0.024761560791766724
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.0,0.696044921875,0.0,0.71227672800475,0.690835976143214,-0.1710397423182838,0.9999999999722092,0.1896916814299498,0.060260167179035824,1.0,0.0,1.5262175402276432,0.037014611603786524
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.01,0.696044921875,0.0,0.71227672800475,0.690843924932422,-0.17103150791328497,0.9999999523788415,0.18820982741757794,0.05932238557509045,0.9999942776048343,0.0001220703125,1.5181208018773489,0.036437998911406325
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.03,0.696044921875,0.0,0.71227672800475,0.6908590937380438,-0.17101563856483926,0.9999995931834091,0.18531462464210688,0.057511383119713586,0.9999885552096685,0.000244140625,1.5025487402445974,0.035324534879466976
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.1,0.69580078125,-0.0244140625,0.7121073401147446,0.6909055640352803,-0.1709656878641174,0.9999961899747822,0.17584798515677175,0.05178569586928773,0.9999713880241714,0.0006103515625,1.453808011529319,0.0318047348514586
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.3,0.697021484375,0.09765625,0.7125238587973727,0.6909991576250699,-0.17085821518375216,0.9999774799410809,0.15345539117029508,0.03943639086439154,0.9998397729353599,0.0025634765625,1.3503580830075952,0.024215704065562726
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.0,0.696044921875,0.0,0.71227672800475,0.690835976143214,-0.1710397423182838,0.9999999999722092,0.1896916814299498,0.060260167179035824,1.0,0.0,1.5262175402276432,0.03558317456091839
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.01,0.696044921875,0.0,0.71227672800475,0.6908533594730133,-0.17102166193464088,0.9999997708725342,0.18825539508275957,0.05935115067476519,0.9999885552096685,0.000244140625,1.5171923349385767,0.035043619647627575
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.03,0.696044921875,0.0,0.71227672800475,0.6908861791797979,-0.17098677658114508,0.9999980445831816,0.18544765903521415,0.057594048491775796,0.999977110419337,0.00048828125,1.4998630069035879,0.03400099397704491
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.1,0.697509765625,0.146484375,0.7131279006611801,0.690983725946797,-0.17087663170565268,0.9999817668566462,0.17625197113951688,0.05202373450554654,0.999856940120857,0.00244140625,1.4458749066936605,0.030698337588235303
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,0,4110000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.3,0.69677734375,0.0732421875,0.7124605985160919,0.6911651358970149,-0.17063803992346557,0.9998932439843297,0.1544005133185249,0.03992197293423022,0.9995994323383994,0.00439453125,1.3327709626454927,0.023535621728287475
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.0,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.01,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.03,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.1,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.3,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.0,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.01,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.03,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.1,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.3,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.0,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,1.4889997276509057,0.05300264683734743
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.01,0.793701171875,0.0244140625,0.7727284953018958,0.743155390793925,0.1839751856471673,0.9999995782425717,0.2742958234790921,0.15266434959832256,0.999977110419337,0.00048828125,1.4925062708575918,0.05185854316700363
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.03,0.79345703125,0.0,0.7724101806273631,0.7429790934132728,0.18388833621871192,0.9999963308662219,0.26850248943127447,0.14627841021745547,0.99995994323384,0.0008544921875,1.499364130530819,0.04967911270261556
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.1,0.793701171875,0.0244140625,0.7724107257967269,0.74239505971452,0.1836033334419062,0.9999636391960298,0.2500334528993475,0.1268302033297009,0.9998397729353599,0.002197265625,1.5218397896275753,0.04304511987694857
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,dufs_liu,0.3,0.79248046875,-0.09765625,0.7718495215828591,0.7409695649209087,0.1829234650751504,0.9997563676184026,0.20902986163344775,0.08860795612643917,0.9995193188060795,0.0052490234375,1.5751748669904526,0.03002453910152468
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.0,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,1.4889997276509057,0.0840295962604374
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.01,0.79345703125,0.0,0.7725347188348661,0.7433512617928002,0.1840721446198278,0.9999994056025295,0.27515486367839437,0.1536278993662123,0.9999942776048343,0.0001220703125,1.4806083296962904,0.08272608499805818
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.03,0.79345703125,0.0,0.7725347188348661,0.7435535370685572,0.18417280554385443,0.999994922050786,0.2709876113184229,0.14901518752221485,0.9999828328145027,0.0003662109375,1.4645010882011273,0.08021030469847469
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.1,0.79345703125,0.0,0.7733491136257367,0.7441721152029759,0.18448418082974286,0.9999525115574928,0.2573644349399305,0.13442206030140869,0.9999084416773485,0.00146484375,1.4143827337135226,0.07226723698558167
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_sample,0.3,0.792724609375,-0.0732421875,0.772166320454754,0.745412524386958,0.1851267435731632,0.9997202597239393,0.22512279729684118,0.10286332028139675,0.9993934261124335,0.0052490234375,1.3100453357889656,0.0551657216550978
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.0,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,1.4889997276509057,0.08414590946694558
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.01,0.79345703125,0.0,0.7725347188348661,0.7433511252077564,0.18407207683363896,0.9999994071366793,0.27515305287322495,0.15362587337077652,0.9999942776048343,0.0001220703125,1.480632697502413,0.08283956079590198
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.03,0.79345703125,0.0,0.7725347188348661,0.7435531479083911,0.18417261135108395,0.9999949349669508,0.27098233648463244,0.1490093761765416,0.9999828328145027,0.0003662109375,1.464571787935023,0.08031836462665874
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.1,0.79345703125,0.0,0.7733491136257367,0.7441710189227139,0.18448362404664745,0.99995262677345,0.25734852544975895,0.13440542175691927,0.9999084416773485,0.00146484375,1.4145937962450839,0.07235874659723897
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_global,0.3,0.792724609375,-0.0732421875,0.772166320454754,0.7454103166378975,0.18512557576462263,0.9997208686353577,0.22508607505264108,0.10282975567499718,0.9993934261124335,0.0052490234375,1.3105278134519038,0.05522478104830809
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.0,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,1.4889997276509057,0.08412743090970906
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.01,0.79345703125,0.0,0.7725347188348661,0.7433492915377069,0.1840711668200341,0.999999427539797,0.2751531019697815,0.1536258752915811,0.9999942776048343,0.0001220703125,1.4806350462992197,0.0828219623642161
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.03,0.79345703125,0.0,0.7725347188348661,0.7435478457936009,0.18416996577629968,0.9999951092779501,0.27098240445987026,0.14900931216616445,0.9999828328145027,0.0003662109375,1.4645775558474452,0.08030236203123994
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.1,0.79345703125,0.0,0.7733491136257367,0.7441553548694043,0.18447567051074107,0.999954256947448,0.25734803857667315,0.13440462724508423,0.9999084416773485,0.00146484375,1.4145996333848179,0.07234695699742585
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_uniform,0.3,0.792724609375,-0.0732421875,0.772166320454754,0.7453751364470173,0.18510697943467516,0.9997304699383698,0.22508174541886045,0.10282565020307297,0.9993934261124335,0.0052490234375,1.310456855153249,0.05521854747062378
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.0,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,1.4889997276509057,0.08414516385475795
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.01,0.79345703125,0.0,0.7725347188348661,0.7433511166112141,0.18407207256724428,0.9999994072331706,0.2751529113106524,0.1536257150459485,0.9999942776048343,0.0001220703125,1.4806345991236571,0.0828387453432207
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.03,0.79345703125,0.0,0.7725347188348661,0.743553123501491,0.18417259917199377,0.9999949357764547,0.27098192420787803,0.14900892212832093,0.9999828328145027,0.0003662109375,1.4645773065329057,0.08031741921970662
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.1,0.79345703125,0.0,0.7733491136257367,0.7441709509789909,0.18448358953972285,0.9999526339092957,0.2573472828263133,0.1344041225546299,0.9999084416773485,0.00146484375,1.4146102852482458,0.0723574347904006
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,specrage_permuted,0.3,0.792724609375,-0.0732421875,0.772166320454754,0.7454101838648497,0.18512550553610688,0.9997209052309539,0.22508321081333707,0.10282713811325428,0.9993934261124335,0.0052490234375,1.3105656091295368,0.055222933286424136
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.0,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,1.4889997276509057,0.0840295962604374
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.01,0.79345703125,0.0,0.7725347188348661,0.7432565384451176,0.18402519292626193,0.9999999932244552,0.27498881725673213,0.1534397675076638,1.0,0.0,1.4829889310615527,0.0826401660878073
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.03,0.79345703125,0.0,0.7725347188348661,0.7432783865340992,0.1840360119933272,0.9999999420096742,0.27050282940815396,0.1484749946621752,1.0,0.0,1.471400010196018,0.07996278591347279
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.1,0.79345703125,0.0,0.7725347188348661,0.743347074895288,0.18407006680416718,0.9999994517236729,0.25589248203404297,0.13287106513523836,0.9999942776048343,0.0001220703125,1.4348790373719162,0.07154946174511144
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,projected_ridge,0.3,0.79345703125,0.0,0.7725347188348661,0.7434944667505671,0.1841433527317264,0.9999966918345671,0.22168373686823423,0.09972287247132211,0.9999828328145027,0.0003662109375,1.3560634522859718,0.053683999920140404
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.0,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,1.4889997276509057,0.07954707121054624
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.01,0.79345703125,0.0,0.7725347188348661,0.7433734961233561,0.18408318264686907,0.9999991292534431,0.2752266636649397,0.15370872569699495,0.9999942776048343,0.0001220703125,1.479615703261131,0.0783458529194781
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.03,0.79345703125,0.0,0.7725347188348661,0.7436174695763199,0.18420473630262002,0.9999925723278823,0.2711976631900541,0.14924794594140095,0.999977110419337,0.00048828125,1.4616345112685463,0.07602638225762094
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.1,0.79345703125,0.0,0.7728458069752671,0.7443576733056921,0.18457868774666264,0.9999308640244903,0.25800633656360833,0.1350966582903098,0.9998512177256912,0.0020751953125,1.4059686285983954,0.06869171863607244
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_reliability,0.3,0.792236328125,-0.1220703125,0.7717492188458951,0.7458134262202795,0.18534039324691512,0.9995968170188484,0.22664407097420808,0.10425913033793452,0.999284700604285,0.005859375,1.2918705597494862,0.052819605885599225
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.0,0.79345703125,0.0,0.7725347188348661,0.7432451967366313,0.18401957901612712,0.9999999999869941,0.2772880904241653,0.15601607413376734,1.0,0.0,1.4889997276509057,0.07136192631254235
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.01,0.79345703125,0.0,0.7725347188348661,0.7433193902454909,0.1840563336605028,0.9999997096379488,0.2753866092464464,0.15388586506477261,1.0,0.0,1.4775780711033657,0.07037951758914117
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.03,0.79345703125,0.0,0.7725347188348661,0.7434607275179937,0.18412655132398473,0.9999975312347594,0.27166195208495086,0.14975526756960017,0.9999828328145027,0.0003662109375,1.4557058851004063,0.06847555452454879
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.1,0.793212890625,-0.0244140625,0.772347511061634,0.7438918168965363,0.18434240453233985,0.9999772507846928,0.25939239073321,0.13654328190301002,0.9999542208386741,0.0009765625,1.3880515824042543,0.062393737104470846
specrage-liu-synthetic-v1-2026-08-06,conditional_corruption,1,4110001,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,oracle_target_graph,0.3,0.79248046875,-0.09765625,0.7725368986327563,0.7447527233718356,0.18478170818687578,0.9998700609765464,0.22978623300842543,0.10716436440621765,0.9997596594030398,0.0029296875,1.2486683663042668,0.04890769181546581
specrage-liu-synthetic-v1-2026-08-06,global_corruption,0,4120000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.0,0.87744140625,0.0,0.8776761331549737,0.9720693585977359,-0.1854449041820641,0.9999999999818149,0.2345000419800394,0.2765357535125791,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,global_corruption,0,4120000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.01,0.87744140625,0.0,0.8776761331549737,0.9720693585977359,-0.1854449041820641,0.9999999999818149,0.2345000419800394,0.2765357535125791,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,global_corruption,0,4120000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.03,0.87744140625,0.0,0.8776761331549737,0.9720693585977359,-0.1854449041820641,0.9999999999818149,0.2345000419800394,0.2765357535125791,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,global_corruption,0,4120000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.1,0.87744140625,0.0,0.8776761331549737,0.9720693585977359,-0.1854449041820641,0.9999999999818149,0.2345000419800394,0.2765357535125791,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,global_corruption,0,4120000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,iu,0.3,0.87744140625,0.0,0.8776761331549737,0.9720693585977359,-0.1854449041820641,0.9999999999818149,0.2345000419800394,0.2765357535125791,1.0,0.0,nan,nan
specrage-liu-synthetic-v1-2026-08-06,global_corruption,0,4120000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.0,0.880615234375,0.3173828125,0.8807468656422767,0.9744693473257701,-0.10665789700209637,0.9911989097274598,0.2574840360153711,0.3306438891574408,0.9958913202710126,0.0196533203125,nan,nan
specrage-liu-synthetic-v1-2026-08-06,global_corruption,0,4120000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.01,0.880615234375,0.3173828125,0.8807468656422767,0.9744693473257701,-0.10665789700209637,0.9911989097274598,0.2574840360153711,0.3306438891574408,0.9958913202710126,0.0196533203125,nan,nan
specrage-liu-synthetic-v1-2026-08-06,global_corruption,0,4120000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.03,0.880615234375,0.3173828125,0.8807468656422767,0.9744693473257701,-0.10665789700209637,0.9911989097274598,0.2574840360153711,0.3306438891574408,0.9958913202710126,0.0196533203125,nan,nan
specrage-liu-synthetic-v1-2026-08-06,global_corruption,0,4120000,base,f738c01fd59c438f27caacf4cdb6cf400cdd79c8ce6d10326e3dedc37754823d,deployed_upcr,0.1,0.880615234375,0.3173828125,0.8807468656422767,0.9744693473257701,-0.10665789700209637,0.9911989097274598,0.2574840360153711,0.3306438891574408,0.9958913202710126,0.0196533203125,nan,nan
