cell,layer,metric,module,auroc,spearman_to_anchor,label_use
triviaqa_t1.0,15,lens_H,mlp,0.4206985294117647,-0.20374929022601004,evaluation_only
triviaqa_t1.0,16,lens_H,mlp,0.44443933823529413,-0.221428377542112,evaluation_only
triviaqa_t1.0,17,lens_H,mlp,0.3768014705882353,-0.19620642088579807,evaluation_only
triviaqa_t1.0,18,lens_H,mlp,0.284485294117647,-0.2995951683242138,evaluation_only
triviaqa_t1.0,19,lens_H,mlp,0.2832628676470588,-0.2978019434538548,evaluation_only
triviaqa_t1.0,20,lens_H,mlp,0.335735294117647,-0.23900375119481163,evaluation_only
triviaqa_t1.0,21,lens_H,mlp,0.32246323529411763,-0.18472942055327043,evaluation_only
triviaqa_t1.0,22,lens_H,mlp,0.313125,-0.21697864647934148,evaluation_only
triviaqa_t1.0,23,lens_H,mlp,0.2903125,-0.2251593445024093,evaluation_only
triviaqa_t1.0,24,lens_H,mlp,0.30654411764705886,-0.23269775207070484,evaluation_only
triviaqa_t1.0,25,lens_H,mlp,0.30625,-0.23285252482548602,evaluation_only
triviaqa_t1.0,26,lens_H,mlp,0.35582720588235295,-0.14040648921424903,evaluation_only
triviaqa_t1.0,27,lens_H,mlp,0.34636948529411765,-0.08515299731074649,evaluation_only
triviaqa_t1.0,28,lens_H,mlp,0.4248713235294118,0.05380414942089501,evaluation_only
triviaqa_t1.0,29,lens_H,mlp,0.43099264705882356,0.07292934046888327,evaluation_only
triviaqa_t1.0,30,lens_H,mlp,0.7342095588235293,0.3350150441005375,evaluation_only
triviaqa_t1.0,31,lens_H,mlp,0.8324632352941177,0.3025953223812895,evaluation_only
triviaqa_t1.0,0,lens_logp_tgt,mlp,0.48997242647058825,0.0009408039890089405,evaluation_only
triviaqa_t1.0,1,lens_logp_tgt,mlp,0.42808823529411755,-0.0940625908253878,evaluation_only
triviaqa_t1.0,2,lens_logp_tgt,mlp,0.4276930147058823,-0.03632703577033089,evaluation_only
triviaqa_t1.0,3,lens_logp_tgt,mlp,0.49169117647058824,-0.008476021769153885,evaluation_only
triviaqa_t1.0,4,lens_logp_tgt,mlp,0.5787500000000001,-0.0516086237749956,evaluation_only
triviaqa_t1.0,5,lens_logp_tgt,mlp,0.4719301470588235,0.010779695258184806,evaluation_only
triviaqa_t1.0,6,lens_logp_tgt,mlp,0.5720772058823529,0.06738618810017061,evaluation_only
triviaqa_t1.0,7,lens_logp_tgt,mlp,0.6891360294117647,0.1514665847719336,evaluation_only
triviaqa_t1.0,8,lens_logp_tgt,mlp,0.6205238970588236,0.04808843020319071,evaluation_only
triviaqa_t1.0,9,lens_logp_tgt,mlp,0.5554779411764705,0.046245326069177764,evaluation_only
triviaqa_t1.0,10,lens_logp_tgt,mlp,0.37287683823529405,-0.21740734267825013,evaluation_only
triviaqa_t1.0,11,lens_logp_tgt,mlp,0.5489981617647058,-0.11798926926496514,evaluation_only
triviaqa_t1.0,12,lens_logp_tgt,mlp,0.5747610294117647,0.014375966679215651,evaluation_only
triviaqa_t1.0,13,lens_logp_tgt,mlp,0.5885661764705882,0.13822417007048507,evaluation_only
triviaqa_t1.0,14,lens_logp_tgt,mlp,0.5617830882352941,0.0844070037568561,evaluation_only
triviaqa_t1.0,15,lens_logp_tgt,mlp,0.32995404411764706,-0.1379759229521865,evaluation_only
triviaqa_t1.0,16,lens_logp_tgt,mlp,0.33167279411764705,-0.18755742624073424,evaluation_only
triviaqa_t1.0,17,lens_logp_tgt,mlp,0.3886213235294118,0.03275337244646241,evaluation_only
triviaqa_t1.0,18,lens_logp_tgt,mlp,0.4120036764705882,0.11297888418449722,evaluation_only
triviaqa_t1.0,19,lens_logp_tgt,mlp,0.42246323529411767,0.09875710673013538,evaluation_only
triviaqa_t1.0,20,lens_logp_tgt,mlp,0.4698897058823529,0.11900473315561541,evaluation_only
triviaqa_t1.0,21,lens_logp_tgt,mlp,0.4755974264705882,0.2570838566754521,evaluation_only
triviaqa_t1.0,22,lens_logp_tgt,mlp,0.3936029411764706,0.1152048878792213,evaluation_only
triviaqa_t1.0,23,lens_logp_tgt,mlp,0.5462867647058823,0.31326893307573234,evaluation_only
triviaqa_t1.0,24,lens_logp_tgt,mlp,0.5170955882352941,0.34659294091761467,evaluation_only
triviaqa_t1.0,25,lens_logp_tgt,mlp,0.655560661764706,0.4137620489784851,evaluation_only
triviaqa_t1.0,26,lens_logp_tgt,mlp,0.6204411764705883,0.31235644942579766,evaluation_only
triviaqa_t1.0,27,lens_logp_tgt,mlp,0.6146323529411766,0.37719062392022157,evaluation_only
triviaqa_t1.0,28,lens_logp_tgt,mlp,0.6493841911764706,0.4320969058689284,evaluation_only
triviaqa_t1.0,29,lens_logp_tgt,mlp,0.6347058823529411,0.41598836590462707,evaluation_only
triviaqa_t1.0,30,lens_logp_tgt,mlp,0.6453860294117647,0.38746580586322343,evaluation_only
triviaqa_t1.0,31,lens_logp_tgt,mlp,0.8103860294117649,0.3353301093204373,evaluation_only
triviaqa_t1.0,0,lens_logp_top1,mlp,0.33267463235294115,-0.1529851963288825,evaluation_only
triviaqa_t1.0,1,lens_logp_top1,mlp,0.520891544117647,0.019949077541645325,evaluation_only
triviaqa_t1.0,2,lens_logp_top1,mlp,0.7579503676470588,0.13717715150788398,evaluation_only
triviaqa_t1.0,3,lens_logp_top1,mlp,0.41993566176470587,-0.12896836825443694,evaluation_only
triviaqa_t1.0,4,lens_logp_top1,mlp,0.36863970588235295,-0.12412633914891329,evaluation_only
triviaqa_t1.0,5,lens_logp_top1,mlp,0.6714981617647058,0.12420272269608415,evaluation_only
triviaqa_t1.0,6,lens_logp_top1,mlp,0.49950367647058824,-0.07917192538934613,evaluation_only
triviaqa_t1.0,7,lens_logp_top1,mlp,0.4283547794117647,-0.06758045627272527,evaluation_only
triviaqa_t1.0,8,lens_logp_top1,mlp,0.3564246323529412,-0.10711207272588183,evaluation_only
triviaqa_t1.0,9,lens_logp_top1,mlp,0.44491727941176473,-0.04058206201588361,evaluation_only
triviaqa_t1.0,10,lens_logp_top1,mlp,0.5447242647058824,0.03636624670172671,evaluation_only
triviaqa_t1.0,11,lens_logp_top1,mlp,0.676204044117647,0.17315603849310024,evaluation_only
triviaqa_t1.0,12,lens_logp_top1,mlp,0.38485294117647056,-0.1425687267563567,evaluation_only
triviaqa_t1.0,13,lens_logp_top1,mlp,0.36277573529411766,-0.2155224756780079,evaluation_only
triviaqa_t1.0,14,lens_logp_top1,mlp,0.42545955882352937,-0.16749018215837716,evaluation_only
triviaqa_t1.0,15,lens_logp_top1,mlp,0.503079044117647,0.01511185607427019,evaluation_only
triviaqa_t1.0,16,lens_logp_top1,mlp,0.45647977941176476,-0.11921477630372428,evaluation_only
triviaqa_t1.0,17,lens_logp_top1,mlp,0.44462316176470584,-0.09744140712000401,evaluation_only
triviaqa_t1.0,18,lens_logp_top1,mlp,0.38170955882352936,-0.2219333783655205,evaluation_only
triviaqa_t1.0,19,lens_logp_top1,mlp,0.3590441176470588,-0.22354135308535625,evaluation_only
triviaqa_t1.0,20,lens_logp_top1,mlp,0.40079963235294114,-0.19128688869286872,evaluation_only
triviaqa_t1.0,21,lens_logp_top1,mlp,0.37128676470588234,-0.17214885685857276,evaluation_only
triviaqa_t1.0,22,lens_logp_top1,mlp,0.33105698529411764,-0.23065293368307582,evaluation_only
triviaqa_t1.0,23,lens_logp_top1,mlp,0.2731158088235294,-0.25570595696077086,evaluation_only
triviaqa_t1.0,24,lens_logp_top1,mlp,0.3454871323529412,-0.20914683564591527,evaluation_only
triviaqa_t1.0,25,lens_logp_top1,mlp,0.3436948529411764,-0.23397107988431953,evaluation_only
triviaqa_t1.0,26,lens_logp_top1,mlp,0.4140533088235294,-0.14150932822598492,evaluation_only
triviaqa_t1.0,27,lens_logp_top1,mlp,0.37238970588235293,-0.07433751691826856,evaluation_only
triviaqa_t1.0,28,lens_logp_top1,mlp,0.3949172794117647,-0.019700864221919162,evaluation_only
triviaqa_t1.0,29,lens_logp_top1,mlp,0.4421507352941176,0.09593904666379827,evaluation_only
triviaqa_t1.0,30,lens_logp_top1,mlp,0.781360294117647,0.32460475441901765,evaluation_only
triviaqa_t1.0,31,lens_logp_top1,mlp,0.8317095588235294,0.31362691850767405,evaluation_only
triviaqa_t1.0,0,lens_kl_final,mlp,0.3769761029411765,-0.7239602028411836,evaluation_only
triviaqa_t1.0,1,lens_kl_final,mlp,0.3701838235294118,-0.726746623312252,evaluation_only
triviaqa_t1.0,2,lens_kl_final,mlp,0.3562867647058824,-0.7375604433461271,evaluation_only
triviaqa_t1.0,3,lens_kl_final,mlp,0.3759558823529412,-0.7198124978009919,evaluation_only
triviaqa_t1.0,4,lens_kl_final,mlp,0.3745496323529412,-0.7241801223827603,evaluation_only
triviaqa_t1.0,5,lens_kl_final,mlp,0.36368566176470585,-0.7309591509226439,evaluation_only
triviaqa_t1.0,6,lens_kl_final,mlp,0.37569852941176474,-0.7239103091366296,evaluation_only
triviaqa_t1.0,7,lens_kl_final,mlp,0.3759375,-0.7222280462460808,evaluation_only
triviaqa_t1.0,8,lens_kl_final,mlp,0.3812408088235294,-0.7183853289888107,evaluation_only
triviaqa_t1.0,9,lens_kl_final,mlp,0.3785661764705882,-0.718633280769122,evaluation_only
triviaqa_t1.0,10,lens_kl_final,mlp,0.3684191176470588,-0.7285758192182022,evaluation_only
triviaqa_t1.0,11,lens_kl_final,mlp,0.3702389705882353,-0.7263861724112268,evaluation_only
triviaqa_t1.0,12,lens_kl_final,mlp,0.38063419117647057,-0.7164840891100727,evaluation_only
triviaqa_t1.0,13,lens_kl_final,mlp,0.3756433823529412,-0.7207958163796672,evaluation_only
triviaqa_t1.0,14,lens_kl_final,mlp,0.3717003676470588,-0.728724231365072,evaluation_only
triviaqa_t1.0,15,lens_kl_final,mlp,0.36264705882352943,-0.7314259048120634,evaluation_only
triviaqa_t1.0,16,lens_kl_final,mlp,0.3647242647058824,-0.7344286274722398,evaluation_only
triviaqa_t1.0,17,lens_kl_final,mlp,0.35549632352941185,-0.7321254116436672,evaluation_only
triviaqa_t1.0,18,lens_kl_final,mlp,0.34729779411764705,-0.7480673438983193,evaluation_only
triviaqa_t1.0,19,lens_kl_final,mlp,0.33515625,-0.7361918844477847,evaluation_only
triviaqa_t1.0,20,lens_kl_final,mlp,0.3428308823529411,-0.7377555464344527,evaluation_only
triviaqa_t1.0,21,lens_kl_final,mlp,0.3071783088235294,-0.7561380549941619,evaluation_only
triviaqa_t1.0,22,lens_kl_final,mlp,0.3094944852941176,-0.7569602023419458,evaluation_only
triviaqa_t1.0,23,lens_kl_final,mlp,0.2787224264705882,-0.75697271222554,evaluation_only
triviaqa_t1.0,24,lens_kl_final,mlp,0.27643382352941176,-0.7706536426145705,evaluation_only
triviaqa_t1.0,25,lens_kl_final,mlp,0.2896139705882353,-0.7677479839736081,evaluation_only
triviaqa_t1.0,26,lens_kl_final,mlp,0.3024264705882353,-0.7556101968447235,evaluation_only
triviaqa_t1.0,27,lens_kl_final,mlp,0.29327205882352936,-0.7471599365034238,evaluation_only
triviaqa_t1.0,28,lens_kl_final,mlp,0.3519944852941177,-0.7236476346931704,evaluation_only
triviaqa_t1.0,29,lens_kl_final,mlp,0.31443014705882355,-0.7053571602143582,evaluation_only
triviaqa_t1.0,30,lens_kl_final,mlp,0.47773897058823533,-0.5432914342047314,evaluation_only
triviaqa_t1.0,31,lens_kl_final,mlp,0.6764154411764707,-0.22345212580850324,evaluation_only
triviaqa_t1.0,0,lens_H,resid,0.17775735294117648,-0.3649280537969393,evaluation_only
triviaqa_t1.0,1,lens_H,resid,0.25295036764705886,-0.26128703007051957,evaluation_only
triviaqa_t1.0,2,lens_H,resid,0.6309742647058824,0.0016027752188997892,evaluation_only
triviaqa_t1.0,3,lens_H,resid,0.6984834558823529,0.10258119310715896,evaluation_only
triviaqa_t1.0,4,lens_H,resid,0.7162775735294118,0.13301117512100152,evaluation_only
triviaqa_t1.0,5,lens_H,resid,0.5420496323529412,0.04505361309938578,evaluation_only
triviaqa_t1.0,6,lens_H,resid,0.37546875,-0.10016085879996138,evaluation_only
triviaqa_t1.0,7,lens_H,resid,0.4416911764705882,-0.024683144048224914,evaluation_only
triviaqa_t1.0,8,lens_H,resid,0.5734650735294118,0.05939229091753174,evaluation_only
triviaqa_t1.0,9,lens_H,resid,0.29755514705882347,-0.2192393628647107,evaluation_only
triviaqa_t1.0,10,lens_H,resid,0.5225367647058823,-0.08721023442376569,evaluation_only
triviaqa_t1.0,11,lens_H,resid,0.6006709558823529,0.1333105460019239,evaluation_only
triviaqa_t1.0,12,lens_H,resid,0.5253492647058824,0.12940738934164261,evaluation_only
triviaqa_t1.0,13,lens_H,resid,0.6313878676470589,0.15074793476619744,evaluation_only
triviaqa_t1.0,14,lens_H,resid,0.5343106617647059,0.009570098453566787,evaluation_only
triviaqa_t1.0,15,lens_H,resid,0.4235845588235294,-0.02175122493683711,evaluation_only
triviaqa_t1.0,16,lens_H,resid,0.4182628676470588,-0.07827221223020873,evaluation_only
triviaqa_t1.0,17,lens_H,resid,0.33787683823529413,-0.21289883951243285,evaluation_only
triviaqa_t1.0,18,lens_H,resid,0.26978860294117646,-0.19824574523577174,evaluation_only
triviaqa_t1.0,19,lens_H,resid,0.2651378676470588,-0.21908013873697268,evaluation_only
triviaqa_t1.0,20,lens_H,resid,0.26746323529411764,-0.17823751517166686,evaluation_only
triviaqa_t1.0,21,lens_H,resid,0.28007352941176467,-0.17059466675575582,evaluation_only
triviaqa_t1.0,22,lens_H,resid,0.30576286764705884,-0.12052637878341471,evaluation_only
triviaqa_t1.0,23,lens_H,resid,0.2966360294117647,-0.10693809431889156,evaluation_only
triviaqa_t1.0,24,lens_H,resid,0.33425551470588233,-0.05196520110796927,evaluation_only
triviaqa_t1.0,25,lens_H,resid,0.3324632352941176,-0.045275989103956416,evaluation_only
triviaqa_t1.0,26,lens_H,resid,0.31652573529411765,-0.04330826923307693,evaluation_only
triviaqa_t1.0,27,lens_H,resid,0.285670955882353,-0.04559216746288188,evaluation_only
triviaqa_t1.0,28,lens_H,resid,0.31847426470588236,-0.0025559142236568945,evaluation_only
triviaqa_t1.0,29,lens_H,resid,0.3254044117647059,0.042905643622574485,evaluation_only
triviaqa_t1.0,30,lens_H,resid,0.4336580882352941,0.29910004440017757,evaluation_only
triviaqa_t1.0,31,lens_H,resid,0.7833272058823528,0.8919976479905919,evaluation_only
triviaqa_t1.0,0,lens_logp_tgt,resid,0.3855790441176471,-0.015574577288628278,evaluation_only
triviaqa_t1.0,1,lens_logp_tgt,resid,0.4165533088235294,-0.00391729707941552,evaluation_only
triviaqa_t1.0,2,lens_logp_tgt,resid,0.36628676470588234,-0.08033069453008428,evaluation_only
triviaqa_t1.0,3,lens_logp_tgt,resid,0.37731617647058824,-0.08371597102919141,evaluation_only
triviaqa_t1.0,4,lens_logp_tgt,resid,0.4115992647058824,-0.09197808157211963,evaluation_only
triviaqa_t1.0,5,lens_logp_tgt,resid,0.3626746323529412,-0.09018065954431798,evaluation_only
triviaqa_t1.0,6,lens_logp_tgt,resid,0.35751838235294114,-0.07908672122578207,evaluation_only
triviaqa_t1.0,7,lens_logp_tgt,resid,0.3885202205882353,-0.0353816254147298,evaluation_only
triviaqa_t1.0,8,lens_logp_tgt,resid,0.3781985294117647,-0.01836291118087391,evaluation_only
triviaqa_t1.0,9,lens_logp_tgt,resid,0.36764705882352944,0.012038644199561929,evaluation_only
triviaqa_t1.0,10,lens_logp_tgt,resid,0.2987683823529412,-0.1333132244475937,evaluation_only
triviaqa_t1.0,11,lens_logp_tgt,resid,0.3084466911764706,-0.17783533428987164,evaluation_only
triviaqa_t1.0,12,lens_logp_tgt,resid,0.29055147058823527,-0.22804354837769827,evaluation_only
triviaqa_t1.0,13,lens_logp_tgt,resid,0.26924632352941175,-0.23838028501128716,evaluation_only
triviaqa_t1.0,14,lens_logp_tgt,resid,0.2679779411764706,-0.17575960922074813,evaluation_only
triviaqa_t1.0,15,lens_logp_tgt,resid,0.19582720588235292,-0.21392011215536572,evaluation_only
triviaqa_t1.0,16,lens_logp_tgt,resid,0.17033088235294117,-0.2038451620880635,evaluation_only
triviaqa_t1.0,17,lens_logp_tgt,resid,0.17916360294117648,-0.15165926119633458,evaluation_only
triviaqa_t1.0,18,lens_logp_tgt,resid,0.17840073529411765,-0.14267477639588477,evaluation_only
triviaqa_t1.0,19,lens_logp_tgt,resid,0.20172794117647058,-0.09253948526267995,evaluation_only
triviaqa_t1.0,20,lens_logp_tgt,resid,0.21104779411764707,-0.07322525817325147,evaluation_only
triviaqa_t1.0,21,lens_logp_tgt,resid,0.23294117647058823,-0.0182263942178773,evaluation_only
triviaqa_t1.0,22,lens_logp_tgt,resid,0.2257996323529412,-0.02625490627986065,evaluation_only
triviaqa_t1.0,23,lens_logp_tgt,resid,0.2395220588235294,0.004412657650630603,evaluation_only
triviaqa_t1.0,24,lens_logp_tgt,resid,0.23191176470588237,-0.00028684914739658955,evaluation_only
triviaqa_t1.0,25,lens_logp_tgt,resid,0.25755514705882354,0.06983567301874824,evaluation_only
triviaqa_t1.0,26,lens_logp_tgt,resid,0.278125,0.12078422713690853,evaluation_only
triviaqa_t1.0,27,lens_logp_tgt,resid,0.3099448529411764,0.1911264490928312,evaluation_only
triviaqa_t1.0,28,lens_logp_tgt,resid,0.32176470588235295,0.2637819831279325,evaluation_only
triviaqa_t1.0,29,lens_logp_tgt,resid,0.3678033088235294,0.3831157976579699,evaluation_only
triviaqa_t1.0,30,lens_logp_tgt,resid,0.48573529411764704,0.6239151356605427,evaluation_only
triviaqa_t1.0,31,lens_logp_tgt,resid,0.8254595588235294,1.0,evaluation_only
triviaqa_t1.0,0,lens_logp_top1,resid,0.24545955882352943,-0.3234385325667565,evaluation_only
triviaqa_t1.0,1,lens_logp_top1,resid,0.2825919117647059,-0.19661036962797288,evaluation_only
triviaqa_t1.0,2,lens_logp_top1,resid,0.7072702205882353,0.13782156920943017,evaluation_only
triviaqa_t1.0,3,lens_logp_top1,resid,0.7537316176470589,0.2293757390079738,evaluation_only
triviaqa_t1.0,4,lens_logp_top1,resid,0.7328308823529412,0.18891296818578404,evaluation_only
triviaqa_t1.0,5,lens_logp_top1,resid,0.5540257352941177,0.09499628394451283,evaluation_only
triviaqa_t1.0,6,lens_logp_top1,resid,0.32445772058823535,-0.12028029910174383,evaluation_only
triviaqa_t1.0,7,lens_logp_top1,resid,0.5513419117647058,0.0995589021297479,evaluation_only
triviaqa_t1.0,8,lens_logp_top1,resid,0.7403033088235293,0.2614838613135105,evaluation_only
triviaqa_t1.0,9,lens_logp_top1,resid,0.41918198529411765,-0.07070665349317297,evaluation_only
triviaqa_t1.0,10,lens_logp_top1,resid,0.5673713235294118,-0.02704873673913511,evaluation_only
triviaqa_t1.0,11,lens_logp_top1,resid,0.6077573529411765,0.13481945469182166,evaluation_only
triviaqa_t1.0,12,lens_logp_top1,resid,0.4752297794117647,0.06417895395758585,evaluation_only
triviaqa_t1.0,13,lens_logp_top1,resid,0.6132628676470588,0.16394123517625134,evaluation_only
triviaqa_t1.0,14,lens_logp_top1,resid,0.5513235294117647,0.0485788904768162,evaluation_only
triviaqa_t1.0,15,lens_logp_top1,resid,0.4754136029411765,0.07688138875132221,evaluation_only
triviaqa_t1.0,16,lens_logp_top1,resid,0.5131801470588235,0.02887466365660649,evaluation_only
triviaqa_t1.0,17,lens_logp_top1,resid,0.38549632352941177,-0.17721853712739344,evaluation_only
triviaqa_t1.0,18,lens_logp_top1,resid,0.31151654411764707,-0.17770632362015024,evaluation_only
triviaqa_t1.0,19,lens_logp_top1,resid,0.2900091911764706,-0.2094327677838442,evaluation_only
triviaqa_t1.0,20,lens_logp_top1,resid,0.2952205882352941,-0.17347595790383158,evaluation_only
triviaqa_t1.0,21,lens_logp_top1,resid,0.32302389705882356,-0.1403515567746645,evaluation_only
triviaqa_t1.0,22,lens_logp_top1,resid,0.3347426470588235,-0.10606208824835299,evaluation_only
triviaqa_t1.0,23,lens_logp_top1,resid,0.29617647058823526,-0.1449137316549266,evaluation_only
triviaqa_t1.0,24,lens_logp_top1,resid,0.33200367647058826,-0.10788139152556608,evaluation_only
triviaqa_t1.0,25,lens_logp_top1,resid,0.34047794117647057,-0.0673938055752223,evaluation_only
triviaqa_t1.0,26,lens_logp_top1,resid,0.31882352941176473,-0.08332151728606914,evaluation_only
triviaqa_t1.0,27,lens_logp_top1,resid,0.29740808823529413,-0.07814239256957027,evaluation_only
triviaqa_t1.0,28,lens_logp_top1,resid,0.32108455882352943,-0.011648014592058368,evaluation_only
triviaqa_t1.0,29,lens_logp_top1,resid,0.3426654411764706,0.06375107100428401,evaluation_only
triviaqa_t1.0,30,lens_logp_top1,resid,0.4702573529411765,0.36623637694550776,evaluation_only
triviaqa_t1.0,31,lens_logp_top1,resid,0.8015992647058824,0.8935846303385213,evaluation_only
triviaqa_t1.0,0,lens_kl_final,resid,0.36666360294117645,-0.7326589257224128,evaluation_only
triviaqa_t1.0,1,lens_kl_final,resid,0.3737224264705883,-0.7262464612755921,evaluation_only
triviaqa_t1.0,2,lens_kl_final,resid,0.35282169117647055,-0.7424177093068881,evaluation_only
triviaqa_t1.0,3,lens_kl_final,resid,0.35235294117647054,-0.7417674026744469,evaluation_only
triviaqa_t1.0,4,lens_kl_final,resid,0.3488143382352942,-0.7436449481222307,evaluation_only
triviaqa_t1.0,5,lens_kl_final,resid,0.3647518382352941,-0.7326508089377168,evaluation_only
triviaqa_t1.0,6,lens_kl_final,resid,0.37720588235294117,-0.7228427061119544,evaluation_only
triviaqa_t1.0,7,lens_kl_final,resid,0.3740533088235294,-0.7269737340265336,evaluation_only
triviaqa_t1.0,8,lens_kl_final,resid,0.36731617647058823,-0.7298972121414498,evaluation_only
triviaqa_t1.0,9,lens_kl_final,resid,0.3742003676470588,-0.7260575062076962,evaluation_only
triviaqa_t1.0,10,lens_kl_final,resid,0.36842830882352945,-0.7330626378115787,evaluation_only
triviaqa_t1.0,11,lens_kl_final,resid,0.3665165441176471,-0.7314970235440229,evaluation_only
triviaqa_t1.0,12,lens_kl_final,resid,0.3691084558823529,-0.7342102217040247,evaluation_only
triviaqa_t1.0,13,lens_kl_final,resid,0.35732536764705886,-0.7406324078551666,evaluation_only
triviaqa_t1.0,14,lens_kl_final,resid,0.3548161764705882,-0.7434223767423369,evaluation_only
triviaqa_t1.0,15,lens_kl_final,resid,0.3477481617647059,-0.7510641343842391,evaluation_only
triviaqa_t1.0,16,lens_kl_final,resid,0.3335110294117647,-0.7581855033313716,evaluation_only
triviaqa_t1.0,17,lens_kl_final,resid,0.31234375000000003,-0.7535156123155753,evaluation_only
triviaqa_t1.0,18,lens_kl_final,resid,0.28976102941176474,-0.7547767033360959,evaluation_only
triviaqa_t1.0,19,lens_kl_final,resid,0.2685753676470588,-0.7538163697234488,evaluation_only
triviaqa_t1.0,20,lens_kl_final,resid,0.23445772058823527,-0.7354901292640441,evaluation_only
triviaqa_t1.0,21,lens_kl_final,resid,0.20901654411764706,-0.6943067785538404,evaluation_only
triviaqa_t1.0,22,lens_kl_final,resid,0.19570772058823532,-0.6801560015952404,evaluation_only
triviaqa_t1.0,23,lens_kl_final,resid,0.1845496323529412,-0.6341895744199486,evaluation_only
triviaqa_t1.0,24,lens_kl_final,resid,0.17378676470588236,-0.61107908298223,evaluation_only
triviaqa_t1.0,25,lens_kl_final,resid,0.1666360294117647,-0.5980002160008641,evaluation_only
triviaqa_t1.0,26,lens_kl_final,resid,0.16758272058823528,-0.5860084041620207,evaluation_only
triviaqa_t1.0,27,lens_kl_final,resid,0.15098345588235293,-0.5442938702385339,evaluation_only
triviaqa_t1.0,28,lens_kl_final,resid,0.15731617647058824,-0.5186630631001661,evaluation_only
triviaqa_t1.0,29,lens_kl_final,resid,0.14020220588235294,-0.4691319885279541,evaluation_only
triviaqa_t1.0,30,lens_kl_final,resid,0.1693014705882353,-0.30812513650054596,evaluation_only
sciq_t1.0,0,lens_H,attn,0.3513641293767556,-0.22342243740070172,evaluation_only
sciq_t1.0,1,lens_H,attn,0.37929564016278705,0.10752115560530391,evaluation_only
sciq_t1.0,2,lens_H,attn,0.4644714520121256,-0.05630992749235751,evaluation_only
sciq_t1.0,3,lens_H,attn,0.6025066978149828,0.04679976793040976,evaluation_only
sciq_t1.0,4,lens_H,attn,0.4893066718580527,0.10110039586673782,evaluation_only
sciq_t1.0,5,lens_H,attn,0.5533322208934746,0.09944756426718417,evaluation_only
sciq_t1.0,6,lens_H,attn,0.4713222274754104,0.11842288254942933,evaluation_only
sciq_t1.0,7,lens_H,attn,0.3839308062407876,-0.17796216149164473,evaluation_only
sciq_t1.0,8,lens_H,attn,0.40863160627045264,-0.13187088894698357,evaluation_only
sciq_t1.0,9,lens_H,attn,0.507332832735397,0.14191007764551872,evaluation_only
sciq_t1.0,10,lens_H,attn,0.6910337347387157,0.11302019049569544,evaluation_only
sciq_t1.0,11,lens_H,attn,0.484031852861288,-0.02639404543824305,evaluation_only
sciq_t1.0,12,lens_H,attn,0.43784242289401226,0.10916497484423746,evaluation_only
sciq_t1.0,13,lens_H,attn,0.29415227447599446,-0.16689641306337233,evaluation_only
sciq_t1.0,14,lens_H,attn,0.5198199701495305,-0.020889095323546644,evaluation_only
sciq_t1.0,15,lens_H,attn,0.3202204484986697,-0.15979968813624337,evaluation_only
sciq_t1.0,16,lens_H,attn,0.34029535278249023,-0.39022284974348637,evaluation_only
sciq_t1.0,17,lens_H,attn,0.7586469023185101,0.23993217256973093,evaluation_only
sciq_t1.0,18,lens_H,attn,0.25457259133594756,-0.253142413910259,evaluation_only
sciq_t1.0,19,lens_H,attn,0.28239749330218505,-0.289379701129282,evaluation_only
sciq_t1.0,20,lens_H,attn,0.3489260320197272,-0.07666117656975246,evaluation_only
sciq_t1.0,21,lens_H,attn,0.3271685624495926,-0.1217580516990635,evaluation_only
sciq_t1.0,22,lens_H,attn,0.5788302694885559,-0.04826612455572131,evaluation_only
sciq_t1.0,23,lens_H,attn,0.33765330811802985,-0.2574005492615575,evaluation_only
sciq_t1.0,24,lens_H,attn,0.5675760862511704,-0.026844674844674843,evaluation_only
sciq_t1.0,25,lens_H,attn,0.34997821471943336,-0.23775377745986817,evaluation_only
sciq_t1.0,26,lens_H,attn,0.3621223498437949,-0.06350801018641483,evaluation_only
sciq_t1.0,27,lens_H,attn,0.31919144162935353,-0.3126219580006168,evaluation_only
sciq_t1.0,28,lens_H,attn,0.2218158726627175,-0.3175644658876942,evaluation_only
sciq_t1.0,29,lens_H,attn,0.33306449370080937,-0.3709241767584447,evaluation_only
sciq_t1.0,30,lens_H,attn,0.3403880561040502,-0.521013113013113,evaluation_only
sciq_t1.0,31,lens_H,attn,0.49473445133539135,-0.09094656285644069,evaluation_only
sciq_t1.0,0,lens_logp_tgt,attn,0.3009149817837973,-0.20683252810104572,evaluation_only
sciq_t1.0,1,lens_logp_tgt,attn,0.459947529919997,-0.20693971144931217,evaluation_only
sciq_t1.0,2,lens_logp_tgt,attn,0.3798935765868491,-0.03079618419778635,evaluation_only
sciq_t1.0,3,lens_logp_tgt,attn,0.30202742164251745,-0.17767228243146907,evaluation_only
sciq_t1.0,4,lens_logp_tgt,attn,0.36090793633135876,-0.30430231406733244,evaluation_only
sciq_t1.0,5,lens_logp_tgt,attn,0.31062101955113053,-0.39165924218152925,evaluation_only
sciq_t1.0,6,lens_logp_tgt,attn,0.3808947724596972,-0.12993172604385403,evaluation_only
sciq_t1.0,7,lens_logp_tgt,attn,0.467322079150096,0.1234852954991637,evaluation_only
sciq_t1.0,8,lens_logp_tgt,attn,0.3762966877103207,-0.41614666069856865,evaluation_only
sciq_t1.0,9,lens_logp_tgt,attn,0.5144478126651277,-0.07290566824529895,evaluation_only
