budget,group,is_final,label_error,method,score,trace_id,trace_length,unit_index
766,olympiadbench-320,True,1,fused_gl_liu,0.18301863336757837,olympiadbench-320,766,50
766,olympiadbench-320,True,1,cusum_swvar_equal,0.33108181850503526,olympiadbench-320,766,50
16,olympiadbench-335,False,1,mean_entropy,0.05288207078231466,olympiadbench-335,688,52
16,olympiadbench-335,False,1,max_entropy,0.5504776835441589,olympiadbench-335,688,52
16,olympiadbench-335,False,1,deepconf_entropy_w32,0.05288207078231466,olympiadbench-335,688,52
16,olympiadbench-335,False,1,deepconf_entropy_w64,0.05288207078231466,olympiadbench-335,688,52
16,olympiadbench-335,False,1,iu28_no_length,-0.05047301870711074,olympiadbench-335,688,52
16,olympiadbench-335,False,1,global_gl_liu_no_length,-1.8943602643722781,olympiadbench-335,688,52
16,olympiadbench-335,False,1,global_gl_liu_elapsed_length,-1.9065076260850304,olympiadbench-335,688,52
16,olympiadbench-335,False,1,local_temporal_gl_liu_max,-0.336907794468971,olympiadbench-335,688,52
16,olympiadbench-335,False,1,local_dufs_gl_liu_top5,-0.2432456392580007,olympiadbench-335,688,52
16,olympiadbench-335,False,1,cusum_max,0.47096799585404936,olympiadbench-335,688,52
16,olympiadbench-335,False,1,sw_var_peak,0.018480758340833184,olympiadbench-335,688,52
16,olympiadbench-335,False,1,fused_gl_liu,-4.133259232556885,olympiadbench-335,688,52
16,olympiadbench-335,False,1,cusum_swvar_equal,-2.896177160596147,olympiadbench-335,688,52
32,olympiadbench-335,False,1,mean_entropy,0.1817186769612396,olympiadbench-335,688,52
32,olympiadbench-335,False,1,max_entropy,2.0630555152893066,olympiadbench-335,688,52
32,olympiadbench-335,False,1,deepconf_entropy_w32,0.1817186769612396,olympiadbench-335,688,52
32,olympiadbench-335,False,1,deepconf_entropy_w64,0.1817186769612396,olympiadbench-335,688,52
32,olympiadbench-335,False,1,iu28_no_length,0.766124511537856,olympiadbench-335,688,52
32,olympiadbench-335,False,1,global_gl_liu_no_length,-1.080868867132522,olympiadbench-335,688,52
32,olympiadbench-335,False,1,global_gl_liu_elapsed_length,-1.1010044621689978,olympiadbench-335,688,52
32,olympiadbench-335,False,1,local_temporal_gl_liu_max,-0.12226703161705348,olympiadbench-335,688,52
32,olympiadbench-335,False,1,local_dufs_gl_liu_top5,-0.0946197552391724,olympiadbench-335,688,52
32,olympiadbench-335,False,1,cusum_max,3.2768744289999843,olympiadbench-335,688,52
32,olympiadbench-335,False,1,sw_var_peak,0.27275686364521046,olympiadbench-335,688,52
32,olympiadbench-335,False,1,fused_gl_liu,-2.491245893992093,olympiadbench-335,688,52
32,olympiadbench-335,False,1,cusum_swvar_equal,-1.823496658621771,olympiadbench-335,688,52
64,olympiadbench-335,False,1,mean_entropy,0.463610462838439,olympiadbench-335,688,52
64,olympiadbench-335,False,1,max_entropy,2.2304601669311523,olympiadbench-335,688,52
64,olympiadbench-335,False,1,deepconf_entropy_w32,0.8549562727021112,olympiadbench-335,688,52
64,olympiadbench-335,False,1,deepconf_entropy_w64,0.463610462838439,olympiadbench-335,688,52
64,olympiadbench-335,False,1,iu28_no_length,0.9863932218545486,olympiadbench-335,688,52
64,olympiadbench-335,False,1,global_gl_liu_no_length,0.12288072783444709,olympiadbench-335,688,52
64,olympiadbench-335,False,1,global_gl_liu_elapsed_length,0.03846661088210396,olympiadbench-335,688,52
64,olympiadbench-335,False,1,local_temporal_gl_liu_max,-0.0019586094795923407,olympiadbench-335,688,52
64,olympiadbench-335,False,1,local_dufs_gl_liu_top5,0.07209599374441866,olympiadbench-335,688,52
64,olympiadbench-335,False,1,cusum_max,10.994694056779103,olympiadbench-335,688,52
64,olympiadbench-335,False,1,sw_var_peak,0.6605161486480213,olympiadbench-335,688,52
64,olympiadbench-335,False,1,fused_gl_liu,-0.21449807281051658,olympiadbench-335,688,52
64,olympiadbench-335,False,1,cusum_swvar_equal,-0.09124273814736994,olympiadbench-335,688,52
128,olympiadbench-335,False,1,mean_entropy,0.41456987306835946,olympiadbench-335,688,52
128,olympiadbench-335,False,1,max_entropy,2.2304601669311523,olympiadbench-335,688,52
128,olympiadbench-335,False,1,deepconf_entropy_w32,0.8549562727021112,olympiadbench-335,688,52
128,olympiadbench-335,False,1,deepconf_entropy_w64,0.5748922682175948,olympiadbench-335,688,52
128,olympiadbench-335,False,1,iu28_no_length,0.9895036788098863,olympiadbench-335,688,52
128,olympiadbench-335,False,1,global_gl_liu_no_length,0.2789213873691787,olympiadbench-335,688,52
128,olympiadbench-335,False,1,global_gl_liu_elapsed_length,0.2083571736946443,olympiadbench-335,688,52
128,olympiadbench-335,False,1,local_temporal_gl_liu_max,0.10023678360296924,olympiadbench-335,688,52
128,olympiadbench-335,False,1,local_dufs_gl_liu_top5,0.13998288484980745,olympiadbench-335,688,52
128,olympiadbench-335,False,1,cusum_max,9.572516953446797,olympiadbench-335,688,52
128,olympiadbench-335,False,1,sw_var_peak,0.6605161486480213,olympiadbench-335,688,52
128,olympiadbench-335,False,1,fused_gl_liu,0.21368682813520415,olympiadbench-335,688,52
128,olympiadbench-335,False,1,cusum_swvar_equal,-0.13113625360198977,olympiadbench-335,688,52
256,olympiadbench-335,False,1,mean_entropy,0.5515792849267911,olympiadbench-335,688,52
256,olympiadbench-335,False,1,max_entropy,2.306312084197998,olympiadbench-335,688,52
256,olympiadbench-335,False,1,deepconf_entropy_w32,0.9929973168805191,olympiadbench-335,688,52
256,olympiadbench-335,False,1,deepconf_entropy_w64,0.8931888815158402,olympiadbench-335,688,52
256,olympiadbench-335,False,1,iu28_no_length,1.1108491468151198,olympiadbench-335,688,52
256,olympiadbench-335,False,1,global_gl_liu_no_length,0.613747189426453,olympiadbench-335,688,52
256,olympiadbench-335,False,1,global_gl_liu_elapsed_length,0.539218014008548,olympiadbench-335,688,52
256,olympiadbench-335,False,1,local_temporal_gl_liu_max,0.11418293965765704,olympiadbench-335,688,52
256,olympiadbench-335,False,1,local_dufs_gl_liu_top5,0.13862846938968718,olympiadbench-335,688,52
256,olympiadbench-335,False,1,cusum_max,21.145590995838564,olympiadbench-335,688,52
256,olympiadbench-335,False,1,sw_var_peak,0.6605161486480213,olympiadbench-335,688,52
256,olympiadbench-335,False,1,fused_gl_liu,0.7097447486771133,olympiadbench-335,688,52
256,olympiadbench-335,False,1,cusum_swvar_equal,0.19350025410568386,olympiadbench-335,688,52
512,olympiadbench-335,False,1,mean_entropy,0.5577532899003687,olympiadbench-335,688,52
512,olympiadbench-335,False,1,max_entropy,2.306312084197998,olympiadbench-335,688,52
512,olympiadbench-335,False,1,deepconf_entropy_w32,0.9929973168805191,olympiadbench-335,688,52
512,olympiadbench-335,False,1,deepconf_entropy_w64,0.8931888815158402,olympiadbench-335,688,52
512,olympiadbench-335,False,1,iu28_no_length,1.1165952921181328,olympiadbench-335,688,52
512,olympiadbench-335,False,1,global_gl_liu_no_length,0.5199908646344076,olympiadbench-335,688,52
512,olympiadbench-335,False,1,global_gl_liu_elapsed_length,0.4711960457040058,olympiadbench-335,688,52
512,olympiadbench-335,False,1,local_temporal_gl_liu_max,0.14069164995652805,olympiadbench-335,688,52
512,olympiadbench-335,False,1,local_dufs_gl_liu_top5,0.16487820841010192,olympiadbench-335,688,52
512,olympiadbench-335,False,1,cusum_max,22.071691741875135,olympiadbench-335,688,52
512,olympiadbench-335,False,1,sw_var_peak,0.6605161486480213,olympiadbench-335,688,52
512,olympiadbench-335,False,1,fused_gl_liu,0.6452242165182225,olympiadbench-335,688,52
512,olympiadbench-335,False,1,cusum_swvar_equal,0.21947832275689333,olympiadbench-335,688,52
688,olympiadbench-335,True,1,mean_entropy,0.4796747886170632,olympiadbench-335,688,52
688,olympiadbench-335,True,1,max_entropy,2.306312084197998,olympiadbench-335,688,52
688,olympiadbench-335,True,1,deepconf_entropy_w32,0.9929973168805191,olympiadbench-335,688,52
688,olympiadbench-335,True,1,deepconf_entropy_w64,0.8931888815158402,olympiadbench-335,688,52
688,olympiadbench-335,True,1,iu28_no_length,1.1181703566803212,olympiadbench-335,688,52
688,olympiadbench-335,True,1,global_gl_liu_no_length,0.5057790932209617,olympiadbench-335,688,52
688,olympiadbench-335,True,1,global_gl_liu_elapsed_length,0.4741205666620103,olympiadbench-335,688,52
688,olympiadbench-335,True,1,local_temporal_gl_liu_max,0.5259221131642159,olympiadbench-335,688,52
688,olympiadbench-335,True,1,local_dufs_gl_liu_top5,0.4175385275204901,olympiadbench-335,688,52
688,olympiadbench-335,True,1,cusum_max,44.13116280613063,olympiadbench-335,688,52
688,olympiadbench-335,True,1,sw_var_peak,0.6605161486480213,olympiadbench-335,688,52
688,olympiadbench-335,True,1,fused_gl_liu,1.350456778510945,olympiadbench-335,688,52
688,olympiadbench-335,True,1,cusum_swvar_equal,0.8382689415628177,olympiadbench-335,688,52
16,olympiadbench-336,False,1,mean_entropy,0.16802783470100735,olympiadbench-336,405,53
16,olympiadbench-336,False,1,max_entropy,1.1992300748825073,olympiadbench-336,405,53
16,olympiadbench-336,False,1,deepconf_entropy_w32,0.16802783470100735,olympiadbench-336,405,53
16,olympiadbench-336,False,1,deepconf_entropy_w64,0.16802783470100735,olympiadbench-336,405,53
16,olympiadbench-336,False,1,iu28_no_length,0.11620804653314766,olympiadbench-336,405,53
16,olympiadbench-336,False,1,global_gl_liu_no_length,-2.1913739899781484,olympiadbench-336,405,53
16,olympiadbench-336,False,1,global_gl_liu_elapsed_length,-2.187997409868705,olympiadbench-336,405,53
16,olympiadbench-336,False,1,local_temporal_gl_liu_max,-0.29871385594562416,olympiadbench-336,405,53
16,olympiadbench-336,False,1,local_dufs_gl_liu_top5,-0.199595518015843,olympiadbench-336,405,53
16,olympiadbench-336,False,1,cusum_max,0.8632525351062554,olympiadbench-336,405,53
16,olympiadbench-336,False,1,sw_var_peak,0.10464162864626786,olympiadbench-336,405,53
16,olympiadbench-336,False,1,fused_gl_liu,-4.4512479401306075,olympiadbench-336,405,53
16,olympiadbench-336,False,1,cusum_swvar_equal,-2.54836807624185,olympiadbench-336,405,53
32,olympiadbench-336,False,1,mean_entropy,0.13632646827637335,olympiadbench-336,405,53
32,olympiadbench-336,False,1,max_entropy,1.1992300748825073,olympiadbench-336,405,53
32,olympiadbench-336,False,1,deepconf_entropy_w32,0.13632646827637335,olympiadbench-336,405,53
32,olympiadbench-336,False,1,deepconf_entropy_w64,0.13632646827637335,olympiadbench-336,405,53
32,olympiadbench-336,False,1,iu28_no_length,0.2996683254489493,olympiadbench-336,405,53
32,olympiadbench-336,False,1,global_gl_liu_no_length,-1.384428269048021,olympiadbench-336,405,53
32,olympiadbench-336,False,1,global_gl_liu_elapsed_length,-1.3949760971354515,olympiadbench-336,405,53
32,olympiadbench-336,False,1,local_temporal_gl_liu_max,-0.1310256463814259,olympiadbench-336,405,53
32,olympiadbench-336,False,1,local_dufs_gl_liu_top5,-0.11052570495710698,olympiadbench-336,405,53
32,olympiadbench-336,False,1,cusum_max,1.5559200136202485,olympiadbench-336,405,53
32,olympiadbench-336,False,1,sw_var_peak,0.1655191337149108,olympiadbench-336,405,53
32,olympiadbench-336,False,1,fused_gl_liu,-2.9902450243766965,olympiadbench-336,405,53
32,olympiadbench-336,False,1,cusum_swvar_equal,-2.290966283052044,olympiadbench-336,405,53
64,olympiadbench-336,False,1,mean_entropy,0.23754662254751643,olympiadbench-336,405,53
64,olympiadbench-336,False,1,max_entropy,1.8611741065979004,olympiadbench-336,405,53
64,olympiadbench-336,False,1,deepconf_entropy_w32,0.34308779002662665,olympiadbench-336,405,53
64,olympiadbench-336,False,1,deepconf_entropy_w64,0.23754662254751643,olympiadbench-336,405,53
64,olympiadbench-336,False,1,iu28_no_length,0.5584163399273494,olympiadbench-336,405,53
64,olympiadbench-336,False,1,global_gl_liu_no_length,-0.6260416878538702,olympiadbench-336,405,53
64,olympiadbench-336,False,1,global_gl_liu_elapsed_length,-0.664098864397637,olympiadbench-336,405,53
64,olympiadbench-336,False,1,local_temporal_gl_liu_max,-0.09761102112911195,olympiadbench-336,405,53
64,olympiadbench-336,False,1,local_dufs_gl_liu_top5,-0.044382368253832,olympiadbench-336,405,53
64,olympiadbench-336,False,1,cusum_max,3.52325386708854,olympiadbench-336,405,53
64,olympiadbench-336,False,1,sw_var_peak,0.3022885043852207,olympiadbench-336,405,53
64,olympiadbench-336,False,1,fused_gl_liu,-1.6676677925091385,olympiadbench-336,405,53
64,olympiadbench-336,False,1,cusum_swvar_equal,-1.7011455057383669,olympiadbench-336,405,53
128,olympiadbench-336,False,1,mean_entropy,0.2886000784792222,olympiadbench-336,405,53
128,olympiadbench-336,False,1,max_entropy,2.1401729583740234,olympiadbench-336,405,53
128,olympiadbench-336,False,1,deepconf_entropy_w32,0.41130520181797103,olympiadbench-336,405,53
128,olympiadbench-336,False,1,deepconf_entropy_w64,0.3696143597517503,olympiadbench-336,405,53
128,olympiadbench-336,False,1,iu28_no_length,0.9771182843222359,olympiadbench-336,405,53
128,olympiadbench-336,False,1,global_gl_liu_no_length,-0.1868498298993188,olympiadbench-336,405,53
128,olympiadbench-336,False,1,global_gl_liu_elapsed_length,-0.2352911446628122,olympiadbench-336,405,53
128,olympiadbench-336,False,1,local_temporal_gl_liu_max,-0.02814486193132663,olympiadbench-336,405,53
128,olympiadbench-336,False,1,local_dufs_gl_liu_top5,0.001649449706999935,olympiadbench-336,405,53
128,olympiadbench-336,False,1,cusum_max,5.445532036305876,olympiadbench-336,405,53
128,olympiadbench-336,False,1,sw_var_peak,0.46231475229647534,olympiadbench-336,405,53
128,olympiadbench-336,False,1,fused_gl_liu,-0.8795278207513784,olympiadbench-336,405,53
128,olympiadbench-336,False,1,cusum_swvar_equal,-1.0216768426166138,olympiadbench-336,405,53
256,olympiadbench-336,False,1,mean_entropy,0.296641558301638,olympiadbench-336,405,53
256,olympiadbench-336,False,1,max_entropy,2.1401729583740234,olympiadbench-336,405,53
256,olympiadbench-336,False,1,deepconf_entropy_w32,0.5472649964622889,olympiadbench-336,405,53
256,olympiadbench-336,False,1,deepconf_entropy_w64,0.5123797699705452,olympiadbench-336,405,53
256,olympiadbench-336,False,1,iu28_no_length,0.97833984926077,olympiadbench-336,405,53
256,olympiadbench-336,False,1,global_gl_liu_no_length,-0.09944979006829072,olympiadbench-336,405,53
256,olympiadbench-336,False,1,global_gl_liu_elapsed_length,-0.13624568447795937,olympiadbench-336,405,53
256,olympiadbench-336,False,1,local_temporal_gl_liu_max,0.024439302252392957,olympiadbench-336,405,53
256,olympiadbench-336,False,1,local_dufs_gl_liu_top5,0.027331214930569208,olympiadbench-336,405,53
256,olympiadbench-336,False,1,cusum_max,11.41635409491851,olympiadbench-336,405,53
256,olympiadbench-336,False,1,sw_var_peak,0.46231475229647534,olympiadbench-336,405,53
256,olympiadbench-336,False,1,fused_gl_liu,-0.6751839809211724,olympiadbench-336,405,53
256,olympiadbench-336,False,1,cusum_swvar_equal,-0.8541892058701581,olympiadbench-336,405,53
405,olympiadbench-336,True,1,mean_entropy,0.3353611573983921,olympiadbench-336,405,53
405,olympiadbench-336,True,1,max_entropy,2.2067675590515137,olympiadbench-336,405,53
405,olympiadbench-336,True,1,deepconf_entropy_w32,0.7479843905489361,olympiadbench-336,405,53
405,olympiadbench-336,True,1,deepconf_entropy_w64,0.6363748275669678,olympiadbench-336,405,53
405,olympiadbench-336,True,1,iu28_no_length,0.977358718846184,olympiadbench-336,405,53
405,olympiadbench-336,True,1,global_gl_liu_no_length,0.062157668648737556,olympiadbench-336,405,53
405,olympiadbench-336,True,1,global_gl_liu_elapsed_length,0.030058735785504623,olympiadbench-336,405,53
405,olympiadbench-336,True,1,local_temporal_gl_liu_max,0.04334322467840879,olympiadbench-336,405,53
405,olympiadbench-336,True,1,local_dufs_gl_liu_top5,0.06416346779831943,olympiadbench-336,405,53
405,olympiadbench-336,True,1,cusum_max,17.805087945882903,olympiadbench-336,405,53
405,olympiadbench-336,True,1,sw_var_peak,0.6003678667886851,olympiadbench-336,405,53
405,olympiadbench-336,True,1,fused_gl_liu,-0.3279757113193177,olympiadbench-336,405,53
405,olympiadbench-336,True,1,cusum_swvar_equal,-0.13532546956216981,olympiadbench-336,405,53
16,olympiadbench-340,False,1,mean_entropy,0.01552414480124753,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,max_entropy,0.08154267072677612,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,deepconf_entropy_w32,0.01552414480124753,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,deepconf_entropy_w64,0.01552414480124753,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,iu28_no_length,-0.2317242917356535,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,global_gl_liu_no_length,-2.4120047445150448,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,global_gl_liu_elapsed_length,-2.391136619604246,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,local_temporal_gl_liu_max,-0.3602679193893357,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,local_dufs_gl_liu_top5,-0.2811974341399707,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,cusum_max,0.09986774492244876,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,sw_var_peak,0.0007244162252590912,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,fused_gl_liu,-5.015310562937172,olympiadbench-340,1462,54
16,olympiadbench-340,False,1,cusum_swvar_equal,-2.9759969078210515,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,mean_entropy,0.10819289399024612,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,max_entropy,1.045356273651123,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,deepconf_entropy_w32,0.10819289399024612,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,deepconf_entropy_w64,0.10819289399024612,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,iu28_no_length,0.27615179211220425,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,global_gl_liu_no_length,-0.4385099078607135,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,global_gl_liu_elapsed_length,-0.48698193529744627,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,local_temporal_gl_liu_max,-0.21867425305959642,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,local_dufs_gl_liu_top5,-0.16828874792625573,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,cusum_max,2.0780980982971577,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,sw_var_peak,0.09619569143643167,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,fused_gl_liu,-1.7439084784890382,olympiadbench-340,1462,54
32,olympiadbench-340,False,1,cusum_swvar_equal,-2.5473058117961855,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,mean_entropy,0.4153055931610634,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,max_entropy,1.7648897171020508,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,deepconf_entropy_w32,0.7224182923318807,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,deepconf_entropy_w64,0.4153055931610634,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,iu28_no_length,0.6564223887714578,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,global_gl_liu_no_length,-0.07061869146254504,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,global_gl_liu_elapsed_length,-0.13643333520592354,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,local_temporal_gl_liu_max,-0.09137525694547602,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,local_dufs_gl_liu_top5,-0.01912541555427018,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,cusum_max,10.344660586346953,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,sw_var_peak,0.3850660908187697,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,fused_gl_liu,-0.7657071015155218,olympiadbench-340,1462,54
64,olympiadbench-340,False,1,cusum_swvar_equal,-1.1862183451702473,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,mean_entropy,0.47563966513104017,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,max_entropy,1.9169957637786865,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,deepconf_entropy_w32,0.777163064653891,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,deepconf_entropy_w64,0.7268442570862064,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,iu28_no_length,0.728524495965643,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,global_gl_liu_no_length,0.1284287476182127,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,global_gl_liu_elapsed_length,0.06368824296648216,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,local_temporal_gl_liu_max,0.0019913376279620787,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,local_dufs_gl_liu_top5,0.0570781691439111,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,cusum_max,12.094348673476286,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,sw_var_peak,0.43452248343850713,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,fused_gl_liu,-0.24939343080149495,olympiadbench-340,1462,54
128,olympiadbench-340,False,1,cusum_swvar_equal,-0.9438114762749652,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,mean_entropy,0.5065032277705268,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,max_entropy,1.9588241577148438,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,deepconf_entropy_w32,0.8515208585116127,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,deepconf_entropy_w64,0.7268442570862064,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,iu28_no_length,0.7894236778698872,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,global_gl_liu_no_length,0.29093171621718356,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,global_gl_liu_elapsed_length,0.23184228181659566,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,local_temporal_gl_liu_max,0.04453867555936635,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,local_dufs_gl_liu_top5,0.08698203843092266,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,cusum_max,13.065323607304702,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,sw_var_peak,0.43452248343850713,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,fused_gl_liu,0.0792313840369811,olympiadbench-340,1462,54
256,olympiadbench-340,False,1,cusum_swvar_equal,-0.9165746409764846,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,mean_entropy,0.6018209130270062,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,max_entropy,2.482942581176758,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,deepconf_entropy_w32,0.9807595271950049,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,deepconf_entropy_w64,0.8731858967541086,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,iu28_no_length,1.290586063686317,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,global_gl_liu_no_length,0.5404624260230122,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,global_gl_liu_elapsed_length,0.4913029189281093,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,local_temporal_gl_liu_max,0.15811760514965328,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,local_dufs_gl_liu_top5,0.17614904828843814,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,cusum_max,25.97192918909026,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,sw_var_peak,0.7486104842156434,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,fused_gl_liu,0.708197864049354,olympiadbench-340,1462,54
512,olympiadbench-340,False,1,cusum_swvar_equal,0.6732470235649435,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,mean_entropy,0.44971173951879007,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,max_entropy,2.50639271736145,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,deepconf_entropy_w32,0.9807595271950049,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,deepconf_entropy_w64,0.8731858967541086,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,iu28_no_length,1.2994846874580255,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,global_gl_liu_no_length,0.5137937803763051,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,global_gl_liu_elapsed_length,0.5376023866175916,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,local_temporal_gl_liu_max,0.9882490202993652,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,local_dufs_gl_liu_top5,0.7072245444672264,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,cusum_max,83.50917812470587,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,sw_var_peak,0.7828302575190735,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,fused_gl_liu,2.195334146930819,olympiadbench-340,1462,54
1462,olympiadbench-340,True,1,cusum_swvar_equal,2.4209914183849603,olympiadbench-340,1462,54
16,olympiadbench-356,False,1,mean_entropy,0.33899341044389075,olympiadbench-356,922,56
16,olympiadbench-356,False,1,max_entropy,1.967092514038086,olympiadbench-356,922,56
16,olympiadbench-356,False,1,deepconf_entropy_w32,0.33899341044389075,olympiadbench-356,922,56
16,olympiadbench-356,False,1,deepconf_entropy_w64,0.33899341044389075,olympiadbench-356,922,56
16,olympiadbench-356,False,1,iu28_no_length,0.712499983400197,olympiadbench-356,922,56
16,olympiadbench-356,False,1,global_gl_liu_no_length,0.16805106759365865,olympiadbench-356,922,56
16,olympiadbench-356,False,1,global_gl_liu_elapsed_length,0.06964508378940248,olympiadbench-356,922,56
16,olympiadbench-356,False,1,local_temporal_gl_liu_max,-0.25659394726554124,olympiadbench-356,922,56
16,olympiadbench-356,False,1,local_dufs_gl_liu_top5,-0.10402238742395624,olympiadbench-356,922,56
16,olympiadbench-356,False,1,cusum_max,2.9449625135175665,olympiadbench-356,922,56
16,olympiadbench-356,False,1,sw_var_peak,0.2830693885960009,olympiadbench-356,922,56
16,olympiadbench-356,False,1,fused_gl_liu,-0.6534295427576848,olympiadbench-356,922,56
16,olympiadbench-356,False,1,cusum_swvar_equal,-1.7924951949899586,olympiadbench-356,922,56
32,olympiadbench-356,False,1,mean_entropy,0.5078380971892784,olympiadbench-356,922,56
32,olympiadbench-356,False,1,max_entropy,1.967092514038086,olympiadbench-356,922,56
32,olympiadbench-356,False,1,deepconf_entropy_w32,0.5078380971892784,olympiadbench-356,922,56
32,olympiadbench-356,False,1,deepconf_entropy_w64,0.5078380971892784,olympiadbench-356,922,56
32,olympiadbench-356,False,1,iu28_no_length,0.74753708792652,olympiadbench-356,922,56
32,olympiadbench-356,False,1,global_gl_liu_no_length,0.23461543239258578,olympiadbench-356,922,56
32,olympiadbench-356,False,1,global_gl_liu_elapsed_length,0.1362721577216737,olympiadbench-356,922,56
32,olympiadbench-356,False,1,local_temporal_gl_liu_max,-0.09153814397002291,olympiadbench-356,922,56
32,olympiadbench-356,False,1,local_dufs_gl_liu_top5,-0.014952186522707312,olympiadbench-356,922,56
32,olympiadbench-356,False,1,cusum_max,4.633409380971443,olympiadbench-356,922,56
32,olympiadbench-356,False,1,sw_var_peak,0.41893534600907234,olympiadbench-356,922,56
32,olympiadbench-356,False,1,fused_gl_liu,-0.2979414393164728,olympiadbench-356,922,56
32,olympiadbench-356,False,1,cusum_swvar_equal,-1.214028947663856,olympiadbench-356,922,56
64,olympiadbench-356,False,1,mean_entropy,0.33483237735437277,olympiadbench-356,922,56
64,olympiadbench-356,False,1,max_entropy,1.967092514038086,olympiadbench-356,922,56
64,olympiadbench-356,False,1,deepconf_entropy_w32,0.5788710783883744,olympiadbench-356,922,56
64,olympiadbench-356,False,1,deepconf_entropy_w64,0.33483237735437277,olympiadbench-356,922,56
