split,replicate,seed,world,control,n_edges,n_components,degree_min,degree_mean,degree_max,algebraic_connectivity,graph_symmetry_error,roughness_min_eigenvalue,laplacian_relative_distance_vs_ungated,energy_monotone
development,5,40514,subspace_exclusion,oracle_latent,1447,1,1.058992078788835,5.011157703566028,6.651853860020291,0.00013540529836949855,0.0,0.01960342371981292,0.4651697384553055,True
development,5,50517,disconnected_graph,dufs,1768,2,1.8032409766998723,3.892204933526226,7.774751087089977,0.0,0.0,0.01097434687652931,0.034357188192975396,True
development,5,50517,disconnected_graph,ungated,1765,2,1.8028497376360462,3.886862367381362,8.01932681209249,0.0,0.0,0.011031596400825539,0.0,True
development,5,50517,disconnected_graph,random_gates,1764,2,1.8013233114856668,3.8854816956246583,8.013562436432963,0.0,0.0,0.01102338102217383,0.017457654403727704,True
development,5,50517,disconnected_graph,permuted_graph,1768,2,1.8032409766998723,3.892204933526225,7.774751087089977,0.0,0.0,0.011479432382200422,0.435439611531266,True
development,5,50517,disconnected_graph,oracle_latent,1471,1,1.0384153384083223,4.982830417260496,6.829081026405044,0.0005410128755568422,0.0,0.011768423250884874,0.4560765589253982,True
development,5,60520,pure_noise,dufs,1877,1,1.5720669399055696,3.924569813847941,11.170971645604954,0.13507185820232484,0.0,0.15598280005108284,0.3003836646140387,True
development,5,60520,pure_noise,ungated,1977,1,1.5882311214370084,4.012691133142003,12.799098013337995,0.22742628219409655,0.0,0.3644005308356651,0.0,True
development,5,60520,pure_noise,random_gates,1896,1,1.681466780635428,3.9565810813986775,9.721872640687504,0.07522979866471176,0.0,0.15306253212947044,0.3089605258981309,True
development,5,60520,pure_noise,permuted_graph,1877,1,1.5720669399055696,3.9245698138479397,11.170971645604954,0.07340362135415839,0.0,0.7427504801854584,0.41712053351754297,True
development,5,60520,pure_noise,oracle_latent,1455,2,1.6401750241002682,5.056647213550321,6.838713572076334,0.0,0.0,0.6924275594416431,0.4636433641521374,True
development,6,10606,smooth_signal,dufs,1771,1,1.012602194039275,3.908430748571718,8.47423039265199,0.028915326454664374,0.0,0.06827122404530288,0.35966425980794764,True
development,6,10606,smooth_signal,ungated,1817,1,1.3695740245280494,3.890198432804277,9.531792023086638,0.06307576857030821,0.0,0.08586212292336416,0.0,True
development,6,10606,smooth_signal,random_gates,1778,1,1.3840942805535108,3.917835995915617,8.4736223506753,0.03755512364352488,0.0,0.07230900403295219,0.3364231088748705,True
development,6,10606,smooth_signal,permuted_graph,1771,1,1.012602194039275,3.9084307485717185,8.47423039265199,0.02891532645466413,0.0,0.10040817988781879,0.4323422870159106,True
development,6,10606,smooth_signal,oracle_latent,1448,1,0.9117088144921783,5.062371343151144,6.832516920171942,0.0005085115794353701,0.0,0.09787446392793574,0.451778543819901,True
development,6,20609,correlated_errors,dufs,1699,1,1.789341613839066,3.846765276636434,7.238306124582849,0.016647993805477487,0.0,0.026877768096879785,0.1015730349295478,True
development,6,20609,correlated_errors,ungated,1719,1,1.7603393036612733,3.8743270250968256,8.386605546119858,0.03278749481180653,0.0,0.026991930146917278,0.0,True
development,6,20609,correlated_errors,random_gates,1729,1,1.7142019474113677,3.888004219303741,8.158133033755968,0.017017683720051417,0.0,0.027104034189155777,0.08665640954239845,True
development,6,20609,correlated_errors,permuted_graph,1699,1,1.789341613839066,3.846765276636434,7.238306124582849,0.016647993805477563,0.0,0.02963300928869466,0.4397354199640017,True
development,6,20609,correlated_errors,oracle_latent,1448,1,1.3621872224363027,5.053038863617162,7.160073667480602,0.0004671941789332775,0.0,0.030261262651287518,0.44516750756483103,True
development,6,30612,nuisance_manifold,dufs,1728,1,1.8995893135532926,3.8667420664993157,7.821227728453206,0.02634174588076983,0.0,0.045947590430043914,0.12380661430932895,True
development,6,30612,nuisance_manifold,ungated,1739,1,2.00732721748762,3.875477566023369,7.828568131974317,0.027499345684694445,0.0,0.046900047474875375,0.0,True
development,6,30612,nuisance_manifold,random_gates,1747,1,1.8525835985318881,3.889857138562445,7.5521066265416055,0.02747716018277325,0.0,0.04603601892879696,0.09719730509852129,True
development,6,30612,nuisance_manifold,permuted_graph,1728,1,1.8995893135532926,3.8667420664993157,7.821227728453206,0.026341745880769932,0.0,0.04941235281229155,0.4379236672635666,True
development,6,30612,nuisance_manifold,oracle_latent,1437,1,1.5485983963457357,5.07575984616942,6.6854173753740005,0.00014995155066800872,0.0,0.04887632129816179,0.45688104337240865,True
development,6,40615,subspace_exclusion,dufs,1676,1,1.4065811392556518,3.8586117709008136,8.761296109705592,0.01520972517630937,0.0,0.01579583298234474,0.2425042473557989,True
development,6,40615,subspace_exclusion,ungated,1685,1,1.0217931332073382,3.9384500635631388,7.790596348555657,0.015489324947410985,0.0,0.0168897315564711,0.0,True
development,6,40615,subspace_exclusion,random_gates,1677,1,1.12029828314765,3.9314430688273907,7.622861909772927,0.031172624495740913,0.0,0.017174732077882855,0.13518558273445713,True
development,6,40615,subspace_exclusion,permuted_graph,1676,1,1.4065811392556518,3.8586117709008136,8.761296109705592,0.015209725176309257,0.0,0.01813751243142177,0.4474242084974335,True
development,6,40615,subspace_exclusion,oracle_latent,1463,2,1.5179228426186337,5.034344610941624,6.789201143364657,0.0,0.0,0.01757725008422105,0.4641503514113648,True
development,6,50618,disconnected_graph,dufs,1742,2,1.8651801202923077,3.913471070489153,7.8908539939797535,0.0,0.0,0.011761357357377699,0.008564909244259523,True
development,6,50618,disconnected_graph,ungated,1743,2,1.8650238544976463,3.9151057799955407,7.888581545050178,0.0,0.0,0.011754511748402549,0.0,True
development,6,50618,disconnected_graph,random_gates,1743,2,1.865125788388334,3.9155549232164253,7.886022846495946,0.0,0.0,0.011756417018647086,0.008199771364940524,True
development,6,50618,disconnected_graph,permuted_graph,1742,2,1.8651801202923077,3.913471070489153,7.8908539939797535,0.0,0.0,0.011740962259495188,0.4380768569338177,True
development,6,50618,disconnected_graph,oracle_latent,1469,1,2.764722837501756,5.0110628714668675,7.035580193562618,0.0006240351496577303,0.0,0.011273013793067251,0.45436982922476354,True
development,6,60621,pure_noise,dufs,1786,1,1.6703183776069197,3.9071272911031256,8.727646262967314,0.035677643058516215,0.0,0.08816670761180367,0.34877644061725477,True
development,6,60621,pure_noise,ungated,1900,1,1.7550891772753863,3.9328719343785425,12.01567212445576,0.2175547531365582,0.0,0.3638794639026159,0.0,True
development,6,60621,pure_noise,random_gates,1800,1,1.6786792311059255,3.9066514821941962,8.584660717784319,0.08567894938310502,0.0,0.0810585125971485,0.344890053193722,True
development,6,60621,pure_noise,permuted_graph,1786,1,1.6703183776069197,3.907127291103125,8.727646262967314,0.03567764305851602,0.0,0.6665193069068113,0.42529337776298065,True
development,6,60621,pure_noise,oracle_latent,1453,1,1.616776472830064,4.999760723397552,6.442140005553284,0.00044253971308041263,0.0,0.6921997799742396,0.46936398763100545,True
development,7,10707,smooth_signal,dufs,1770,1,1.6722750112132612,3.9439987475889575,9.382069122269012,0.029295339449497238,0.0,0.06787785089170878,0.3717838310588319,True
development,7,10707,smooth_signal,ungated,1837,1,1.5463493666544528,3.9104760176922873,8.760583701510981,0.09943629715106246,0.0,0.10625393336790973,0.0,True
development,7,10707,smooth_signal,random_gates,1749,1,1.3674736255305757,3.9730061715442706,7.789094648073313,0.020074709935172578,0.0,0.08126261442201996,0.35858081516602547,True
development,7,10707,smooth_signal,permuted_graph,1770,1,1.6722750112132612,3.9439987475889575,9.382069122269012,0.029295339449497682,0.0,0.13094213346119657,0.4310139070517077,True
development,7,10707,smooth_signal,oracle_latent,1455,1,2.5729255735707617,5.085744385032214,6.865458893799552,0.0005367183026460479,0.0,0.12455619809573563,0.4486569942000883,True
development,7,20710,correlated_errors,dufs,1724,1,1.8184100409120763,3.866740894155042,7.762876583117697,0.018761932017032676,0.0,0.03423822944164342,0.1113985045459924,True
development,7,20710,correlated_errors,ungated,1737,1,1.8485763082259627,3.880739697755621,7.3509138427636485,0.040359209855121425,0.0,0.03441181337349249,0.0,True
development,7,20710,correlated_errors,random_gates,1737,1,1.8131906451424475,3.87004391388507,7.7377969577376,0.019477118708369646,0.0,0.03406833319256988,0.10899161436024822,True
development,7,20710,correlated_errors,permuted_graph,1724,1,1.8184100409120763,3.866740894155042,7.762876583117697,0.01876193201703237,0.0,0.037205915402431726,0.4385716112831916,True
development,7,20710,correlated_errors,oracle_latent,1466,1,2.3775830934110966,4.990842029225693,6.954742253299004,0.0004527143436172918,0.0,0.03422380905309245,0.45040612812342806,True
development,7,30713,nuisance_manifold,dufs,1725,1,1.0620452632432875,3.8676720988694786,7.756381860402439,0.03335555921945084,0.0,0.04629006174005818,0.18551575982609547,True
development,7,30713,nuisance_manifold,ungated,1754,1,1.0669760650345759,3.92489994929425,8.259188116734162,0.030721521972959055,0.0,0.04879256643116559,0.0,True
development,7,30713,nuisance_manifold,random_gates,1743,1,1.0415739557530086,3.9072034990836926,8.442749946776779,0.031236913732118315,0.0,0.04865734543395463,0.1556032833519212,True
development,7,30713,nuisance_manifold,permuted_graph,1725,1,1.0620452632432875,3.8676720988694786,7.756381860402439,0.03335555921945123,0.0,0.053535239869646395,0.43614376985285946,True
development,7,30713,nuisance_manifold,oracle_latent,1454,1,0.6695163432873638,4.9625946932733935,6.9669888906636555,0.00015204904656515562,0.0,0.05152293161297343,0.46259577795985973,True
development,7,40716,subspace_exclusion,dufs,1681,1,1.6146553393642784,3.861460596300036,6.984793344473573,0.01412302688188028,0.0,0.01945602454955857,0.3044204686696242,True
development,7,40716,subspace_exclusion,ungated,1699,1,1.992775256254459,3.914822097300286,7.021895568610329,0.01404961179228364,0.0,0.022371351062061024,0.0,True
development,7,40716,subspace_exclusion,random_gates,1686,1,2.0860692995172507,3.900549022949455,6.9880342161546025,0.03593076711252839,0.0,0.02239092135935402,0.15841356197771314,True
development,7,40716,subspace_exclusion,permuted_graph,1681,1,1.6146553393642784,3.861460596300036,6.984793344473573,0.014123026881880376,0.0,0.022814914916304305,0.4443614535424905,True
development,7,40716,subspace_exclusion,oracle_latent,1459,1,1.901206486055674,5.057079480401389,6.845012501371282,0.0001277297125244838,0.0,0.022517396549212004,0.46488376765195183,True
development,7,50719,disconnected_graph,dufs,1764,2,1.7316977577012296,3.8978407505413264,8.868846782484866,0.0,0.0,0.010669688376891478,0.018862961130925504,True
development,7,50719,disconnected_graph,ungated,1764,2,1.7297129709748131,3.8980321364466275,8.879367658470116,0.0,0.0,0.01067255506534759,0.0,True
development,7,50719,disconnected_graph,random_gates,1763,2,1.7298111143892987,3.8961818890724578,8.876910721720407,0.0,0.0,0.010678747106068958,0.014396991132453192,True
development,7,50719,disconnected_graph,permuted_graph,1764,2,1.7316977577012296,3.8978407505413264,8.868846782484866,0.0,0.0,0.01150975879649111,0.4376707552521461,True
development,7,50719,disconnected_graph,oracle_latent,1458,1,1.029582478011521,5.0030534158727935,6.674269347049918,0.000541058898112544,0.0,0.010897770933440182,0.4522908289484191,True
development,7,60722,pure_noise,dufs,1815,1,1.3845954184052522,3.883688152609258,7.593632590424442,0.07321529711443413,0.0,0.15131059818614243,0.3368904978944966,True
development,7,60722,pure_noise,ungated,1947,1,1.6371734254350683,3.94637678671463,12.189190636791045,0.23421831086520492,0.0,0.3824898690311985,0.0,True
development,7,60722,pure_noise,random_gates,1839,1,0.990020840221849,3.921429063134318,8.418739774161553,0.0943807970838262,0.0,0.14495513282968772,0.3343476342470348,True
development,7,60722,pure_noise,permuted_graph,1815,1,1.3845954184052522,3.883688152609259,7.593632590424442,0.09827148296244054,0.0,0.680052559033867,0.42138487160217136,True
development,7,60722,pure_noise,oracle_latent,1475,2,2.632037268533558,5.077650334329202,6.815521541980252,0.0,0.0,0.684545089753577,0.4676831329413698,True
